variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MAPPO,30,285.08871364593506,33000,770.61,100.0,311.16,459.45,-0.05197706939307628,-0.07702585427021538,3.0435359875361123,2.9344693510620683
SG-MAPPO,31,294.07963943481445,34100,740.14,100.0,352.48,387.66,-0.0717953520792502,-0.028557903823201305,2.804165800412496,2.944613293365196
SG-MAPPO,32,303.02957248687744,35200,729.82,100.0,398.32,331.5,-0.048645218213399254,-0.06336987522189264,2.774549784483733,2.9293768759127015
SG-MAPPO,33,311.8695373535156,36300,737.37,100.0,365.43,371.94,-0.04706921014520857,-0.07943114279596894,2.9376749992370605,2.937582673849883
SG-MAPPO,34,320.6203439235687,37400,760.04,100.0,322.04,438.0,-0.038148684392648714,-0.08918909618148098,2.807729610690364,2.9289324239448264
SG-MAPPO,35,329.4748251438141,38500,791.14,100.0,281.14,510.0,-0.06258987883726756,-0.06309311409239415,2.697809025093361,3.051423770410043
SG-MAPPO,36,338.31074619293213,39600,821.65,100.0,263.44,558.21,-0.073797094601172,-0.055649739034749846,2.805165202529342,3.0116217312989413
SG-MAPPO,37,348.15456104278564,40700,852.4,100.0,198.1,654.3,-0.07026662101486215,-0.06206990068743902,2.7918665320784957,2.948417822519938
SG-MAPPO,38,357.2107398509979,41800,873.12,100.0,166.47,706.65,-0.03835307815353627,-0.08874904347100744,2.7079329711419566,2.9988941660633794
SG-MAPPO,39,365.9314639568329,42900,835.83,100.0,246.6,589.23,-0.07598469820287493,-0.05009210744389781,2.560852309068044,2.9931112925211587
SG-MAPPO,40,374.7797179222107,44000,857.15,100.0,213.38,643.77,-0.04800584555293123,-0.07128476677462459,2.6660212410820856,2.999790244632297
