variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MAA2C,32,197.9674677848816,35200,366.54,100.0,492.4,-125.86,-0.024944993977745373,-0.009235844016075134,1.6741848124398127,0.5028531220224168
SG-MAA2C,33,204.18806076049805,36300,382.36,100.0,504.64,-122.28,-0.04022539986504449,0.021383193631966908,1.7396360768212213,0.44811461369196576
SG-MAA2C,34,210.35311794281006,37400,422.56,100.0,525.53,-102.97,-0.03585876690016852,-0.006463183297051324,1.629178484280904,0.4263187348842621
SG-MAA2C,35,216.53421783447266,38500,468.82,100.0,543.91,-75.09,-0.02634012285206053,0.017486569109476276,1.5509080092112224,0.41042834520339966
SG-MAA2C,36,222.68099093437195,39600,497.74,100.0,553.26,-55.52,-0.019657652049014967,0.02299391892221239,1.5675331354141235,0.388882835706075
SG-MAA2C,37,228.86259818077087,40700,548.1,100.0,579.69,-31.59,-0.011652076099481847,-0.0007351272635989719,1.5033336215549045,0.3877657718128628
SG-MAA2C,38,235.02944016456604,41800,572.18,100.0,599.31,-27.13,-0.04081680791245566,-0.0226546393500434,1.5233402517106798,0.3893742561340332
SG-MAA2C,39,241.19413805007935,42900,548.89,100.0,577.82,-28.93,-0.007510352051920361,0.045322802331712514,1.406389382150438,0.37376897202597725
SG-MAA2C,40,247.38877320289612,44000,568.02,100.0,593.19,-25.17,-0.02358562582068973,0.0007471516728401184,1.5101867649290297,0.350708266099294
SG-MAA2C,41,253.55530428886414,45100,528.19,100.0,554.31,-26.12,-0.018903843644592497,-0.011309591535892751,1.5822298659218683,0.33392948243353104
SG-MAA2C,42,259.79695534706116,46200,494.04,100.0,521.61,-27.57,-0.01718212167421977,-0.02039580626620187,1.3608887990315754,0.298817965719435
SG-MAA2C,43,266.0449233055115,47300,463.78,100.0,495.13,-31.35,-0.0296046601401435,0.03843459486961365,1.185279369354248,0.2610875864823659
SG-MAA2C,44,272.1824803352356,48400,457.62,100.0,487.93,-30.31,-0.03643760085105896,0.016972531461053424,1.185748987727695,0.2320675402879715
SG-MAA2C,45,278.37862825393677,49500,456.01,100.0,485.8,-29.79,0.008651925457848443,-0.006665846539868249,1.1605881452560425,0.20907305015458
SG-MAA2C,46,284.55139327049255,50600,448.39,100.0,478.13,-29.74,-0.04168159235268831,0.010649086700545417,1.2257455190022786,0.20370006064573923
SG-MAA2C,47,290.70370221138,51700,447.67,100.0,475.44,-27.77,-0.015137497749593522,0.02219081587261624,1.440789434644911,0.20686397122012246
SG-MAA2C,48,296.971892118454,52800,455.59,100.0,479.59,-24.0,-0.009502445658047995,0.03197861918144756,1.4842736853493586,0.20115229818556044
SG-MAA2C,49,303.20375204086304,53900,435.38,100.0,458.09,-22.71,0.0021876568595568338,0.0006722625758912829,1.4923412402470906,0.19417495363288456
SG-MAA2C,50,309.3821310997009,55000,405.69,100.0,429.98,-24.29,-0.0021912207206090293,-0.004051065486338403,1.5679059823354085,0.18882503939999473
SG-MAA2C,51,315.60779094696045,56100,442.15,100.0,462.28,-20.13,-0.03224512479371495,-0.005603371808926265,1.5812719927893744,0.1798807697163688
SG-MAA2C,52,321.7657279968262,57200,440.42,100.0,456.46,-16.04,-0.015538722276687622,0.01331093990140491,1.6815510325961642,0.1740831865204705
SG-MAA2C,53,328.0715432167053,58300,450.59,100.0,465.55,-14.96,-0.043558200200398765,-0.014228464207715459,1.3913938734266493,0.17225168479813469
SG-MAA2C,54,334.26991629600525,59400,467.78,100.0,481.21,-13.43,-0.017255868969692126,0.006706869436634911,1.249412390920851,0.1738292177518209
SG-MAA2C,55,340.434609413147,60500,454.92,100.0,468.66,-13.74,-0.01900286806954278,-0.013227351423766878,1.191828727722168,0.16616249084472656
SG-MAA2C,56,346.6675353050232,61600,456.75,100.0,471.34,-14.59,-0.013372310333781771,0.011235126811597083,1.1227496796184115,0.1591219107309977
SG-MAA2C,57,352.8395013809204,62700,470.84,100.0,483.72,-12.88,-0.009720711244477166,0.0013198438617918226,0.9822532137235006,0.14910952746868134
SG-MAA2C,58,359.04507851600647,63800,493.26,100.0,504.04,-10.78,-0.010008707642555237,0.013058061401049295,0.9451229837205675,0.14885061317019993
SG-MAA2C,59,365.2011215686798,64900,526.99,100.0,534.51,-7.52,-0.03212896196378602,-0.0123372884053323,0.8870871464411417,0.15774030983448029
SG-MAA2C,60,371.3802738189697,66000,512.81,100.0,521.92,-9.11,-0.03876297175884247,0.004515346553590562,0.8786619106928507,0.16325118641058603
SG-MAA2C,61,377.71454906463623,67100,524.81,100.0,532.86,-8.05,-0.022922271655665502,0.010770662584238581,0.8800374799304538,0.15999858412477705
SG-MAA2C,62,383.91412687301636,68200,498.63,100.0,508.4,-9.77,-0.020513215102255344,-0.022373777710729174,0.8680929607815213,0.15248727798461914
SG-MAA2C,63,390.0656957626343,69300,505.88,100.0,515.3,-9.42,-0.042704383532206215,0.018013045916126832,0.8592846526039971,0.14175332420402104
SG-MAA2C,64,396.2259066104889,70400,473.94,100.0,484.77,-10.83,-0.013308574755986532,-0.008287267552481757,0.853363573551178,0.12993580102920532
SG-MAA2C,65,402.37579870224,71500,463.82,100.0,472.54,-8.72,0.00013394074307547676,-0.01483258998228444,0.7260756293932596,0.12133253862460454
SG-MAA2C,66,408.53680896759033,72600,466.13,100.0,473.27,-7.14,0.006571114528924227,-0.004529858628908793,0.764855788813697,0.12052796615494622
SG-MAA2C,67,414.70398712158203,73700,432.35,100.0,441.89,-9.54,-0.014079591466320885,-0.03776961316665014,0.7397947841220431,0.12351934280660418
SG-MAA2C,68,420.85789608955383,74800,411.73,100.0,422.54,-10.81,-0.025546864916880924,0.01793843259414037,0.7254943251609802,0.12468407717016008
SG-MAA2C,69,427.04898619651794,75900,398.34,100.0,408.75,-10.41,0.00537116246090995,0.0005690321947137514,0.7293786406517029,0.12040867656469345
SG-MAA2C,70,433.30438446998596,77000,420.57,100.0,429.72,-9.15,-0.03017411298222012,-0.026072651458283264,0.7661834160486857,0.11826201776663463
SG-MAA2C,71,439.49000239372253,78100,426.37,100.0,434.6,-8.23,0.012618178967386484,0.006160667373074425,0.8396284977595011,0.11934226668543285
SG-MAA2C,72,445.7874071598053,79200,405.57,100.0,414.07,-8.5,-0.0004671232567893134,-0.002412848174571991,0.9040016929308573,0.11538446529044045
SG-MAA2C,73,451.93830037117004,80300,442.57,100.0,449.06,-6.49,-0.013451191803647412,-0.008415591385629442,1.022367238998413,0.1116708517074585
SG-MAA2C,74,458.10972237586975,81400,455.64,100.0,462.91,-7.27,-0.0002671430508295695,0.012178772025638156,1.1479744116465251,0.10566113889217377
SG-MAA2C,75,464.28000950813293,82500,448.37,100.0,457.8,-9.43,-0.018598260151015386,-0.006130410565270318,1.0964986681938171,0.09932259387440151
SG-MAA2C,76,470.44483160972595,83600,454.24,100.0,464.74,-10.5,-0.03468762503729926,0.006921277691920598,1.3981186416414049,0.09395203325483534
SG-MAA2C,77,476.6428065299988,84700,451.32,100.0,460.81,-9.49,0.012813058578305773,0.024224828514787886,1.4247432284884982,0.08888250506586498
SG-MAA2C,78,482.78106451034546,85800,483.96,100.0,492.49,-8.53,-0.021567208899392024,-0.011734722182154655,1.4929692480299208,0.08274795446130964
SG-MAA2C,79,488.9871096611023,86900,431.59,100.0,442.46,-10.87,0.002930497129758199,-0.012716010212898254,1.5443694061703153,0.07966660211483638
SG-MAA2C,80,495.17969155311584,88000,439.08,100.0,449.47,-10.39,-0.03976712769104375,-0.013698044750425551,1.4078001313739352,0.07536587533023623
SG-MAA2C,81,501.3443274497986,89100,473.71,100.0,483.43,-9.72,-0.038585882633924484,-0.00022908879650963677,1.5468418068355985,0.07116253508461846
SG-MAA2C,82,507.5340232849121,90200,464.83,100.0,473.72,-8.89,-0.011554072300593058,-0.008201528754499223,1.5841880242029827,0.06878952350881365
SG-MAA2C,83,513.7203071117401,91300,457.67,100.0,465.65,-7.98,-0.022756389445728727,-0.0025238560305701364,1.6129173305299547,0.06724811717867851
SG-MAA2C,84,519.8890552520752,92400,465.52,100.0,472.83,-7.31,-0.01460769772529602,0.007106564939022064,1.597272793451945,0.06618218620618184
SG-MAA2C,85,526.076632976532,93500,497.64,100.0,503.03,-5.39,-0.013590160757303238,0.0008762555403841867,1.4554146263334486,0.06481954827904701
SG-MAA2C,86,532.237939119339,94600,536.96,100.0,541.67,-4.71,-0.042048674490716725,0.006332066324022081,1.3537787199020386,0.06463188760810429
SG-MAA2C,87,538.4231708049774,95700,528.64,100.0,533.75,-5.11,-0.016709925399886236,-0.010564892501052883,1.0088773237334356,0.06446981719798511
SG-MAA2C,88,544.6978447437286,96800,564.66,100.0,569.77,-5.11,-0.042322851717472076,0.0149890948086977,1.1875186231401231,0.0638862041135629
SG-MAA2C,89,551.2258007526398,97900,563.12,100.0,567.4,-4.28,-0.01979054179456499,-0.008953744856019815,1.247241695721944,0.061309383147292666
SG-MAA2C,90,557.8635838031769,99000,524.48,100.0,528.21,-3.73,-0.02492564171552658,-0.01612059658186303,1.5966055128309462,0.05852707144286898
SG-MAA2C,91,564.0786757469177,100100,552.71,100.0,555.69,-2.98,-0.018882263244854078,0.0047152742045000196,1.7554194529851277,0.05834763455722067
SG-MAA2C,92,570.2902297973633,101200,576.77,100.0,579.65,-2.88,-0.003431688528507948,0.006214050783051385,1.8626501162846882,0.05829158011409971
SG-MAA2C,93,576.5209450721741,102300,574.03,100.0,576.55,-2.52,-0.04014287061161465,-0.007187901892595821,1.8902313709259033,0.05720032917128669
SG-MAA2C,94,582.6632940769196,103400,562.63,100.0,565.06,-2.43,-0.03590745463346442,-0.01739095151424408,1.6920726431740656,0.056388078878323235
SG-MAA2C,95,588.8366928100586,104500,568.01,100.0,570.21,-2.2,-0.04316331446170807,-0.006053422888120015,1.7082071039411757,0.05539326949252023
SG-MAA2C,96,595.0215656757355,105600,599.42,100.0,601.96,-2.54,-0.021903077761332195,-0.01445810165670183,1.6536685758166842,0.055637683305475444
SG-MAA2C,97,601.1837756633759,106700,555.71,100.0,557.91,-2.2,-0.004493859079149034,0.03202774955166711,1.8630894819895427,0.05553809801737467
SG-MAA2C,98,607.3754208087921,107800,563.29,100.0,565.81,-2.52,-0.014986928966310289,0.01758469392855962,1.6819886366526287,0.0535337519314554
SG-MAA2C,99,613.5760178565979,108900,586.69,100.0,590.3,-3.61,-0.028247669339179993,0.019262937621937856,1.5929703447553847,0.050257657965024315
SG-MAA2C,100,619.7523639202118,110000,561.76,100.0,565.21,-3.45,-0.022190060880449083,-0.0014379343224896325,1.5504484176635742,0.04762145380179087
SG-MAA2C,101,625.9547257423401,111100,559.5,100.0,562.72,-3.22,-0.021715543336338468,-0.018935440936022334,1.3906392918692694,0.04749083725942506
SG-MAA2C,102,632.0947036743164,112200,550.27,100.0,554.01,-3.74,-0.010611868566936918,0.008240308198663924,1.482900897661845,0.04664362925622198
SG-MAA2C,103,638.2588455677032,113300,560.05,100.0,564.33,-4.28,-0.02396936963001887,-0.007440835237503052,1.7051457166671753,0.04540133352080981
SG-MAA2C,104,644.4449195861816,114400,581.66,100.0,585.87,-4.21,-0.04984466317627165,0.01001965668466356,1.7933284838994343,0.04403546162777477
SG-MAA2C,105,650.6029267311096,115500,569.93,100.0,573.43,-3.5,-0.02457286748621199,-0.03732116272052129,1.8241056203842163,0.04321181153257688
SG-MAA2C,106,656.7843809127808,116600,600.27,100.0,603.13,-2.86,-0.030792089593079355,-0.006203128645817439,1.8705814944373236,0.04350483417510986
SG-MAA2C,107,662.9340097904205,117700,604.84,100.0,606.22,-1.38,-0.013699968655904135,-0.024929329752922058,1.9086239602830675,0.04447319151626693
SG-MAA2C,108,669.1661477088928,118800,617.74,100.0,618.89,-1.15,-0.0196094231473075,-0.006524499091837142,1.853286796145969,0.04534540780716472
SG-MAA2C,109,675.3966829776764,119900,607.41,100.0,608.4,-0.99,-0.008837249130010605,-0.01555142965581682,2.0636535353130765,0.04633336472842428
SG-MAA2C,110,681.5567607879639,121000,570.73,100.0,572.63,-1.9,-0.003067766626675924,0.027032205628024206,1.9504294527901544,0.04744183106554879
SG-MAA2C,111,687.8606317043304,122100,548.51,100.0,549.28,-0.77,0.010989361339145236,0.005401879549026489,1.992138663927714,0.04907779395580292
SG-MAA2C,112,694.0182547569275,123200,536.17,100.0,537.26,-1.09,-0.01713787971271409,0.010105417006545596,1.845051924387614,0.05022799472014109
SG-MAA2C,113,700.1891436576843,124300,504.67,100.0,505.58,-0.91,0.008882948921786414,0.011969601528512107,1.7457813024520874,0.04846503254440096
SG-MAA2C,114,706.3903617858887,125400,489.42,100.0,490.81,-1.39,-0.03396115038130018,0.014104122089015113,1.6850711637073092,0.046867918223142624
SG-MAA2C,115,712.5250427722931,126500,469.79,100.0,470.93,-1.14,-0.014291721913549636,-0.003969706181022856,1.5646420187420316,0.04624243577321371
SG-MAA2C,116,718.7170917987823,127600,500.64,100.0,502.8,-2.16,-0.005940028362803989,-0.01007816857761807,1.6441703504986234,0.047649880664216146
SG-MAA2C,117,725.0373318195343,128700,476.15,100.0,478.47,-2.32,0.0021863381067911782,0.014955461025238037,1.529939399825202,0.04745331323809094
SG-MAA2C,118,731.2295818328857,129800,496.35,100.0,498.53,-2.18,-0.010751837191896306,-0.0007166748659478293,1.4822025299072266,0.04552590681446923
SG-MAA2C,119,737.4114818572998,130900,540.88,100.0,542.72,-1.84,-0.017584099020395014,-0.006852348231607013,1.660458246866862,0.044116696963707604
SG-MAA2C,120,743.593416929245,132000,562.09,100.0,564.08,-1.99,0.005471796211269166,0.011207087172402276,1.6082433594597711,0.043717782116598554
SG-MAA2C,121,749.8152759075165,133100,534.72,100.0,536.96,-2.24,-0.0028970431950357226,0.006487290064493815,1.7704365650812786,0.04345496868093809
SG-MAA2C,122,755.9947786331177,134200,543.4,100.0,545.86,-2.46,-0.03029398785697089,0.01006617976559533,1.814164439837138,0.041125179992781744
SG-MAA2C,123,762.1470746994019,135300,547.5,100.0,550.14,-2.64,-0.02701915717787213,-0.008818875584337447,1.9520043002234564,0.039389212512307696
SG-MAA2C,124,768.3243553638458,136400,549.97,100.0,552.18,-2.21,-0.01976902622522579,-0.015628357728322346,1.9325678878360324,0.038574074705441795
SG-MAA2C,125,774.5153012275696,137500,536.99,100.0,538.11,-1.12,0.00868433051639133,-0.01509399049811893,2.035060511695014,0.03958126364482774
SG-MAA2C,126,780.674622297287,138600,552.19,100.0,553.54,-1.35,-0.028635699301958084,-0.021777275949716568,1.9584055079354181,0.040508025222354464
SG-MAA2C,127,786.8583362102509,139700,545.55,100.0,547.54,-1.99,-0.009759765532281663,-0.05790250168906318,2.0200108422173395,0.04026814550161362
SG-MAA2C,128,793.0776872634888,140800,512.35,100.0,513.98,-1.63,0.0005730750660101572,0.0037259020739131505,1.939197646247016,0.03970459683073892
SG-MAA2C,129,799.2222611904144,141900,524.47,100.0,526.56,-2.09,-0.02017056941986084,0.021835748106241226,1.772285328971015,0.039739994125233755
SG-MAA2C,130,805.4205121994019,143000,512.04,100.0,512.88,-0.84,-0.01042481263478597,-0.023855320281452604,1.7536323467890422,0.04002134460541937
SG-MAA2C,131,811.6127169132233,144100,491.08,100.0,491.65,-0.57,0.004914971689383189,0.024711873175369367,1.7588686148325603,0.0412375388873948
SG-MAA2C,132,817.7845180034637,145200,486.84,100.0,486.41,0.43,-0.00723366170293755,0.030358711774978373,1.64743971824646,0.041782072434822716
SG-MAA2C,133,823.955224275589,146300,488.3,100.0,489.32,-1.02,-0.007984267547726631,-0.001748019622431861,1.6084262530008953,0.04168545330564181
SG-MAA2C,134,830.0912764072418,147400,500.73,100.0,502.46,-1.73,-0.04421830508444044,0.003483566041621897,1.532886094517178,0.04069922326339616
SG-MAA2C,135,836.29119348526,148500,479.46,100.0,481.67,-2.21,-0.014220530374182595,-0.008327730827861361,1.5687995354334514,0.039798588388495974
SG-MAA2C,136,842.434656381607,149600,467.12,100.0,469.65,-2.53,-0.027933205891814496,0.017251375648710463,1.7149953312344022,0.03785700930489434
SG-MAA2C,137,848.6280474662781,150700,494.57,100.0,496.57,-2.0,-0.019401906265152827,0.004718615621742275,1.6638305717044406,0.03697078716423777
SG-MAA2C,138,854.8247027397156,151800,494.36,100.0,496.42,-2.06,-0.003632244136598375,-0.006615407764911652,1.545712285571628,0.03754722037249141
SG-MAA2C,139,861.0017077922821,152900,488.0,100.0,490.56,-2.56,0.02057152075899972,-0.003667658744638579,1.8147930569118924,0.03759142259756724
SG-MAA2C,140,867.1900637149811,154000,522.92,100.0,525.16,-2.24,-0.004278201195928786,0.02446590570939912,2.0795523987876043,0.03784013787905375
SG-MAA2C,141,873.3756399154663,155100,522.1,100.0,525.16,-3.06,0.0027120990885628592,0.02130700068341361,2.2368453873528376,0.03789452546172672
SG-MAA2C,142,879.5270137786865,156200,525.52,100.0,528.26,-2.74,-0.019218173291948106,0.019990183413028717,2.1263462702433267,0.037429668837123446
SG-MAA2C,143,885.719480752945,157300,508.99,100.0,511.7,-2.71,-0.03971290050281419,-0.014439027342531417,1.8781643443637424,0.03655040098561181
SG-MAA2C,144,891.8663997650146,158400,536.49,100.0,538.65,-2.16,-0.025927490658230253,0.011085950666003756,1.754751483599345,0.03468056312865681
SG-MAA2C,145,898.0384347438812,159500,541.34,100.0,542.43,-1.09,-0.023587297234270308,0.01765617397096422,1.5307665930853949,0.032405943092372685
SG-MAA2C,146,904.1752138137817,160600,560.46,100.0,561.73,-1.27,-0.013857666816976335,0.006377392345004612,1.5381964577568903,0.03272349387407303
SG-MAA2C,147,910.3276717662811,161700,540.72,100.0,542.26,-1.54,0.0173201494746738,-0.013356281651390923,1.4007061454984877,0.03287577691177527
SG-MAA2C,148,916.5102245807648,162800,552.88,100.0,555.15,-2.27,-0.008859782997104857,0.0017457885874642266,1.3238788313335843,0.03147272268931071
SG-MAA2C,149,922.6472916603088,163900,540.1,100.0,542.19,-2.09,-0.002533584005302853,0.003958839509222243,1.4792736371358235,0.029461166097058192
SG-MAA2C,150,928.7903616428375,165000,531.48,100.0,533.25,-1.77,-0.016524896439578798,0.007844224572181702,1.6520307726330228,0.02916906215250492
SG-MAA2C,151,934.9767775535583,166100,541.49,100.0,543.51,-2.02,-0.04027235507965088,-0.020738811956511602,1.3423588673273723,0.028216031483478017
SG-MAA2C,152,941.2497055530548,167200,545.58,100.0,547.62,-2.04,-0.03549182911713918,-0.0031646957827938926,1.473126040564643,0.027741644117567275
SG-MAA2C,153,947.4306263923645,168300,545.59,100.0,546.97,-1.38,-0.013828086459802257,-0.01708021718594763,1.5905551645490859,0.026679840352800157
SG-MAA2C,154,953.6381134986877,169400,551.56,100.0,553.55,-1.99,-0.03857439259688059,-0.007914819651179843,1.6611811452441745,0.026546674884027906
SG-MAA2C,155,959.8006315231323,170500,542.04,100.0,544.35,-2.31,-0.0042891038788689505,0.0014699631267123753,1.6974854469299316,0.026027708417839475
SG-MAA2C,156,965.9762275218964,171600,558.16,100.0,560.06,-1.9,-0.005506034526560042,0.009306874540117051,1.635840654373169,0.025281211982170742
SG-MAA2C,157,972.1519334316254,172700,559.92,100.0,560.68,-0.76,-0.017835537178648844,0.001156331557366583,1.722271243731181,0.025406055773297947
SG-MAA2C,158,978.3445284366608,173800,596.58,100.0,597.43,-0.85,-0.0020162247949176365,0.005124612814850277,1.7836925983428955,0.025380763535698254
SG-MAA2C,159,984.5259623527527,174900,592.39,100.0,593.08,-0.69,-0.02876107394695282,-0.010046163780821694,2.0742715994517007,0.02589346882369783
SG-MAA2C,160,990.6798083782196,176000,566.01,100.0,566.43,-0.42,-0.004944016536076863,0.01782249193638563,1.9486246903737385,0.026605736671222582
SG-MAA2C,161,996.8486111164093,177100,546.72,100.0,547.35,-0.63,0.010292015969753265,0.0051459769407908125,1.7907818423377142,0.026217285336719617
SG-MAA2C,162,1002.9953269958496,178200,496.93,100.0,497.85,-0.92,-0.010753912023372121,-0.007248482770389981,1.817025038931105,0.025671134392420452
SG-MAA2C,163,1009.1573090553284,179300,456.38,100.0,457.46,-1.08,-0.024916510201162763,-0.005188374883598751,1.3968655268351238,0.02477915295296245
SG-MAA2C,164,1015.3600699901581,180400,447.69,100.0,448.2,-0.51,-0.0378627742951115,-0.0037899824480215707,1.4891799820794,0.024106598769625027
SG-MAA2C,165,1021.492329120636,181500,473.0,100.0,473.76,-0.76,-0.021703999903466966,0.00022329472833209566,1.2629187438223097,0.02336858668261104
SG-MAA2C,166,1027.6443150043488,182600,475.23,100.0,476.33,-1.1,-0.013712595527370771,0.0016189316908518474,1.3331002394358318,0.02269084772302045
SG-MAA2C,167,1033.8453152179718,183700,465.84,100.0,467.1,-1.26,-0.0021906691706842845,-0.008400264299578138,1.5958843098746405,0.02196533791720867
SG-MAA2C,168,1039.9789032936096,184800,464.21,100.0,465.81,-1.6,-0.03834152718385061,-0.001243704722987281,1.6495743195215862,0.021146782570415072
SG-MAA2C,169,1046.1804802417755,185900,490.41,100.0,492.46,-2.05,-0.01794572091764874,0.011443720923529731,1.6700709263483684,0.02081432110733456
SG-MAA2C,170,1052.4126102924347,187000,488.08,100.0,489.83,-1.75,-0.012555925382508172,0.005830489926868015,1.6930034028159247,0.02015813771221373
SG-MAA2C,171,1058.5739181041718,188100,528.82,100.0,530.3,-1.48,-0.027739668885866802,0.031540397140714854,1.4704415268368192,0.01976616597837872
SG-MAA2C,172,1064.7713680267334,189200,550.6,100.0,551.9,-1.3,-0.028153242336379156,0.003292714556058248,1.7630876037809584,0.01962512048582236
SG-MAA2C,173,1071.1151678562164,190300,559.6,100.0,560.76,-1.16,-0.0030418352948294747,-0.03370105578667588,1.5861720376544528,0.019999747681948874
SG-MAA2C,174,1077.3251466751099,191400,524.1,100.0,525.17,-1.07,-0.0020848744445376927,0.008568791051705679,1.4878307580947876,0.020045642637544207
SG-MAA2C,175,1083.5085227489471,192500,531.65,100.0,532.56,-0.91,-0.03973623447948032,-0.0019726790487766266,1.5796280437045627,0.01984677567250199
SG-MAA2C,176,1089.6655106544495,193600,527.72,100.0,528.79,-1.07,-0.003274352186255985,0.003910669849978553,1.745717618200514,0.019592870440748002
SG-MAA2C,177,1095.8798406124115,194700,505.33,100.0,505.92,-0.59,-0.040653732087877065,0.00855778157711029,2.0286523236168756,0.01955100169612302
SG-MAA2C,178,1102.0437755584717,195800,514.66,100.0,515.0,-0.34,-0.01541233393881056,-0.009040297112531133,1.95606443617079,0.019592500809166167
SG-MAA2C,179,1108.2243633270264,196900,534.18,100.0,534.34,-0.16,-0.02703843845261468,0.0014331091402305497,2.186370160844591,0.020098818879988458
