seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,59,-79.28600000000003,189.21400000000003,-268.5,-0.010360677726566792,-0.007945729419589043,83.19802856445312
0,60,-76.74800000000002,200.122,-276.87,-0.007100831717252731,-0.005136612802743912,84.60549068450928
0,61,-68.22800000000002,198.20200000000006,-266.43,-0.006566748023033142,-0.00411001592874527,85.9971559047699
0,62,-69.47600000000001,215.324,-284.8,-0.0029772333800792694,-0.007642690092325211,87.38965392112732
0,63,-72.88400000000003,234.54600000000002,-307.43,-0.007424099836498499,-0.005073148757219315,88.7766580581665
0,64,-60.35800000000002,235.762,-296.12,-0.005873095244169235,-0.009845931082963943,90.16584610939026
0,65,-58.45600000000004,241.274,-299.73,-0.007898256182670593,-0.002966003492474556,91.54651117324829
0,66,-55.23000000000002,250.25,-305.48,-0.0066942330449819565,-0.006110932677984238,92.96154022216797
0,67,-46.48000000000002,241.11,-287.59,-0.010992825031280518,-0.009317456278949976,94.36348128318787
0,68,-32.79600000000002,235.69400000000005,-268.49,-0.0059127118438482285,-0.003613904118537903,95.75982713699341
0,69,-33.03200000000003,249.70800000000003,-282.74,-0.011821034364402294,-0.002688869833946228,97.14804911613464
0,70,-26.58600000000004,253.864,-280.45,-0.01631683111190796,-0.002482116222381592,98.54073905944824
0,71,-19.13400000000003,257.466,-276.6,-0.006940121413208544,-0.010199496522545815,99.92472124099731
0,72,-27.964000000000027,270.14599999999996,-298.11,-0.006352974101901054,-0.006434292998164892,101.47017908096313
0,73,-8.776000000000016,259.32399999999996,-268.1,-0.007217266131192446,-0.0026012808084487915,102.88842797279358
0,74,2.3399999999999745,251.17000000000004,-248.83,-0.009552724659442902,-0.006452441215515137,104.29267573356628
0,75,9.645999999999969,263.766,-254.12,-0.004371406510472298,-0.008320464752614498,105.69309592247009
0,76,20.189999999999976,258.69,-238.5,-0.006736178882420063,-0.0002830028533935547,107.0709137916565
0,77,34.35599999999997,258.82599999999996,-224.47,-0.009680774062871933,-0.0032803528010845184,108.47674489021301
0,78,43.305999999999976,248.96599999999998,-205.66,-0.0031816810369491577,-0.009493198245763779,109.84938669204712
0,79,50.877999999999965,238.60800000000003,-187.73,-0.009621978737413883,-0.005659736692905426,111.2307379245758
0,80,67.55799999999998,245.05799999999996,-177.5,-0.012771524488925934,-0.0013639386743307114,112.63117384910583
0,81,85.19399999999997,242.71400000000003,-157.52,-0.014275477034971118,-0.004579376429319382,114.02080702781677
0,82,82.72999999999998,244.92,-162.19,-0.004343271255493164,0.0005485378205776215,115.4166750907898
0,83,89.19599999999996,227.03599999999997,-137.84,-0.0017810170538723469,-0.008044570684432983,116.87519598007202
0,84,97.18399999999995,233.794,-136.61,-0.0061525143682956696,0.0008904784917831421,118.25608706474304
0,85,99.17799999999995,233.65799999999996,-134.48,-0.003956679254770279,-0.0032470598816871643,119.63587713241577
0,86,109.74199999999998,228.102,-118.36,-0.0032737012952566147,-0.0038962438702583313,121.01523923873901
0,87,111.28799999999997,231.518,-120.23,-0.0070719532668590546,-0.005969545221887529,122.41405010223389
0,88,121.23,240.38,-119.15,-0.014525365084409714,-0.004146452236454934,123.79065418243408
0,89,114.47600000000003,237.60600000000002,-123.13,-0.005752962082624435,-0.005216918885707855,125.21342420578003
0,90,127.91799999999999,234.27800000000002,-106.36,-0.008609626442193985,-0.009381607174873352,126.60968041419983
0,91,131.402,229.72199999999998,-98.32,-0.010854613035917282,0.00012242048978805542,127.98907327651978
0,92,141.51399999999998,224.81399999999996,-83.3,-0.010739022865891457,-0.006050711497664452,129.37215518951416
0,93,148.44400000000002,227.08399999999997,-78.64,-0.003352963365614414,-0.0006849206984043121,130.74602818489075
0,94,160.35200000000003,227.952,-67.6,-0.005547672510147095,-0.005412768572568893,132.14669728279114
0,95,162.47199999999998,226.32199999999997,-63.85,-0.005606574937701225,-0.003995269536972046,133.5359444618225
0,96,156.79,227.29,-70.5,-0.009076369926333427,-0.0007571130990982056,134.939067363739
0,97,151.114,220.72400000000002,-69.61,-0.00361436209641397,-0.009870313107967377,136.3218433856964
0,98,150.608,221.608,-71.0,-0.0010519586503505707,0.0013253949582576752,137.69772624969482
0,99,151.892,218.81200000000004,-66.92,-0.0031511038541793823,-0.0033610500395298004,139.08802819252014
0,100,137.67600000000002,212.136,-74.46,-0.009614363312721252,-0.008323147892951965,140.46724915504456
0,101,134.38200000000003,205.30200000000005,-70.92,-0.003495737910270691,-0.006846288219094276,141.8718340396881
0,102,135.114,208.91400000000002,-73.8,-0.0031879227608442307,-0.008473344147205353,143.25339818000793
0,103,129.63,204.1,-74.47,-0.011369775864295661,-0.006862951442599297,144.64126920700073
0,104,125.932,204.92200000000005,-78.99,-0.015224848641082644,-0.0034988736733794212,146.0329191684723
0,105,121.37000000000002,202.93000000000006,-81.56,-0.003841966390609741,-0.005572913214564323,147.41251921653748
0,106,123.14000000000001,203.91,-80.77,-0.007820002734661102,-0.0030560344457626343,148.7889473438263
0,107,124.24000000000004,206.24,-82.0,-0.006300495471805334,-0.00232539139688015,150.17337131500244
0,108,123.986,201.03600000000003,-77.05,-0.009548865258693695,-0.0005950480699539185,151.56534552574158
0,109,124.84800000000003,202.22800000000007,-77.38,-0.007565174251794815,-0.0025738365948200226,152.95540356636047
0,110,116.96200000000003,194.592,-77.63,-0.003834567964076996,-0.003650547470897436,154.34859442710876
0,111,109.69000000000001,190.09,-80.4,-0.005213052034378052,-0.004387125372886658,155.7487952709198
0,112,107.26200000000003,189.48200000000006,-82.22,-0.004101894795894623,-0.0012976489961147308,157.13159441947937
0,113,106.61200000000002,187.39199999999997,-80.78,-0.008508902508765459,-0.0006582476198673248,158.63151144981384
0,114,110.70800000000001,187.928,-77.22,-0.002663949504494667,-0.002030426636338234,160.01040148735046
0,115,116.65800000000003,194.378,-77.72,-0.011112533509731293,-0.002699457108974457,161.39078760147095
0,116,125.29799999999999,193.938,-68.64,-0.009154792875051498,-0.0017654113471508026,162.7943994998932
0,117,132.45800000000003,193.44800000000004,-60.99,-0.009156957268714905,-0.004318706691265106,164.2339346408844
0,118,142.98200000000003,201.40199999999996,-58.42,-0.007802024483680725,-0.0005195662379264832,165.62757754325867
0,119,154.63199999999998,204.622,-49.99,-0.007247691508382559,-0.0014662817120552063,167.04524540901184
0,120,159.11,208.71,-49.6,-0.006527111981995404,-0.0030605625361204147,168.43300652503967
