episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack,parameter_name,parameter_value
1,4,1,1,1,0,0.04537151753902435,0.6542418003082275,3.2752544939285144e-05,T,10
1,4,2,1,0,0,0.04537151753902435,0.4233510494232178,0.00015088790678419173,T,10
1,4,3,1,1,0,0.04537151753902435,0.7208936214447021,0.0001572740584379062,T,10
1,4,4,1,1,0,0.04537151753902435,0.7586988210678101,3.8505022530443966e-05,T,10
1,5,0,0,0,0,0.9620957970619202,0.20583878457546234,9.058765135705471e-05,T,10
1,5,1,1,1,0,0.03790419548749924,0.5491662621498108,2.8354203095659614e-05,T,10
1,5,2,1,0,0,0.38663870096206665,0.39096584916114807,0.00015314492338802665,T,10
1,5,3,1,1,0,0.03790419548749924,0.7450563907623291,0.00013144174590706825,T,10
1,5,4,1,1,0,0.03790419548749924,0.8094501495361328,3.6074474337510765e-05,T,10
1,6,0,0,0,0,0.9660342335700989,0.1728275716304779,8.978244295576587e-05,T,10
1,6,1,1,0,0,0.033965762704610825,0.4697026312351227,2.5681903935037553e-05,T,10
1,6,2,1,0,0,0.7514578104019165,0.41561535000801086,0.0001492847950430587,T,10
1,6,3,1,1,0,0.033965762704610825,0.7754774689674377,0.00012298412912059575,T,10
1,6,4,1,1,0,0.033965762704610825,0.8521572947502136,3.407599433558062e-05,T,10
1,7,0,0,0,0,0.9682275056838989,0.1900254637002945,8.530890772817656e-05,T,10
1,7,1,1,0,0,0.3442803621292114,0.4329788386821747,2.498001958883833e-05,T,10
1,7,2,1,1,0,0.8866893649101257,0.5010448098182678,0.00013304536696523428,T,10
1,7,3,1,1,0,0.03177250549197197,0.8228764533996582,0.00011428017023717985,T,10
1,7,4,1,1,0,0.03177250549197197,0.869594156742096,3.125242074020207e-05,T,10
1,8,0,0,0,0,0.9694903492927551,0.2567075192928314,7.879797340137884e-05,T,10
1,8,1,1,0,0,0.7301769852638245,0.4732196033000946,2.400770790700335e-05,T,10
1,8,2,1,1,0,0.46544477343559265,0.6057537794113159,0.0001256627874681726,T,10
1,8,3,1,1,0,0.03050963021814823,0.8919620513916016,0.00011884235573234037,T,10
1,8,4,1,1,0,0.03050963021814823,0.8898766040802002,2.8628108339034952e-05,T,10
1,9,0,0,0,0,0.9702324867248535,0.34564223885536194,8.274873107438907e-05,T,10
1,9,1,1,1,0,0.8797546029090881,0.5407232046127319,2.4207791284425184e-05,T,10
1,9,2,1,1,0,0.18690258264541626,0.6837477087974548,0.00012654079182539135,T,10
1,9,3,1,1,0,0.029767485335469246,0.9310649037361145,0.0001257453695870936,T,10
1,9,4,1,1,0,0.029767485335469246,0.9121541976928711,2.8878426746814512e-05,T,10
2,0,0,1,1,0,0.5,0.6708560585975647,0.0034903432242572308,T,10
2,0,1,1,1,0,0.5,0.6257416009902954,0.002646536799147725,T,10
2,0,2,0,0,0,0.5,0.37142467498779297,0.005206888075917959,T,10
2,0,3,0,1,0,0.5,0.5721209049224854,0.003160130465403199,T,10
2,0,4,1,1,0,0.5,0.6579253077507019,0.0015458145644515753,T,10
2,1,0,1,1,0,0.20000000298023224,0.7766295075416565,0.00024522937019355595,T,10
2,1,1,1,1,0,0.20000000298023224,0.6999017596244812,9.293830953538418e-05,T,10
2,1,2,0,0,0,0.800000011920929,0.22051052749156952,0.0005212945397943258,T,10
2,1,3,0,1,0,0.20000000298023224,0.5096445083618164,0.0003544077917467803,T,10
2,1,4,1,1,0,0.20000000298023224,0.6995959877967834,8.241680188803002e-05,T,10
2,2,0,1,1,0,0.09734101593494415,0.8222559094429016,0.00013521396613214165,T,10
2,2,1,1,1,0,0.09734101593494415,0.6848991513252258,4.1116218199022114e-05,T,10
2,2,2,0,0,0,0.902658998966217,0.1466272622346878,0.0002775785978883505,T,10
2,2,3,0,0,0,0.09734101593494415,0.40026867389678955,0.00020361930364742875,T,10
2,2,4,1,1,0,0.09734101593494415,0.7098752856254578,4.717454794445075e-05,T,10
2,3,0,1,1,0,0.060818564146757126,0.8284170031547546,0.00011859443475259468,T,10
2,3,1,1,1,0,0.060818564146757126,0.6347784996032715,3.2178304536500946e-05,T,10
2,3,2,0,0,0,0.9391814470291138,0.11626312881708145,0.0002444091369397938,T,10
2,3,3,0,0,0,0.5088678598403931,0.3403734266757965,0.00017186840705107898,T,10
2,3,4,1,1,0,0.060818564146757126,0.6763830184936523,4.1337840229971334e-05,T,10
2,4,0,1,1,0,0.04537151753902435,0.8153490424156189,0.00010880462650675327,T,10
2,4,1,1,1,0,0.04537151753902435,0.5494059920310974,2.7715732358046807e-05,T,10
2,4,2,0,0,0,0.9546284675598145,0.09199856221675873,0.00020529853645712137,T,10
2,4,3,0,0,0,0.8034204840660095,0.28766265511512756,0.000151107189594768,T,10
2,4,4,1,1,0,0.04537151753902435,0.6802403926849365,3.8648315239697695e-05,T,10
2,5,0,1,1,0,0.03790419548749924,0.8147763609886169,0.00010595485946396366,T,10
2,5,1,1,0,0,0.03790419548749924,0.4780947268009186,2.5822793759289198e-05,T,10
2,5,2,0,0,0,0.9620957970619202,0.0720130130648613,0.00019017417798750103,T,10
2,5,3,0,0,0,0.9037996530532837,0.2632876932621002,0.00013926268729846925,T,10
2,5,4,1,1,0,0.03790419548749924,0.6720181703567505,3.907852078555152e-05,T,10
2,6,0,1,1,0,0.033965762704610825,0.803153395652771,9.418540867045522e-05,T,10
2,6,1,1,0,0,0.3600245714187622,0.4111118018627167,2.360307553317398e-05,T,10
2,6,2,0,0,0,0.9660342335700989,0.07286839187145233,0.00016235622751992196,T,10
2,6,3,0,0,0,0.939631998538971,0.2702736556529999,0.00012998655438423157,T,10
2,6,4,1,1,0,0.033965762704610825,0.6256871819496155,3.499417289276607e-05,T,10
2,7,0,1,1,0,0.03177250549197197,0.7586727142333984,8.899644308257848e-05,T,10
2,7,1,1,0,0,0.7383447289466858,0.42814528942108154,2.1558917069341987e-05,T,10
2,7,2,0,0,0,0.9682275056838989,0.0925847515463829,0.00015142741904128343,T,10
2,7,3,0,0,0,0.9548359513282776,0.38577619194984436,0.00012021909788018093,T,10
2,7,4,1,1,0,0.03177250549197197,0.6410704255104065,3.148146060993895e-05,T,10
2,8,0,1,1,0,0.03050963021814823,0.7413783669471741,8.755783346714452e-05,T,10
2,8,1,1,0,0,0.8824148178100586,0.49712705612182617,2.1692410882678814e-05,T,10
2,8,2,0,0,0,0.9694903492927551,0.12300146371126175,0.0001537857169751078,T,10
2,8,3,0,1,0,0.9622018337249756,0.5540391206741333,0.00012262756354175508,T,10
2,8,4,1,1,0,0.03050963021814823,0.7094483375549316,2.9879947760491632e-05,T,10
2,9,0,1,1,0,0.029767485335469246,0.6993736028671265,8.409597649006173e-05,T,10
2,9,1,1,1,0,0.931423008441925,0.5296097993850708,2.0942512492183596e-05,T,10
2,9,2,0,0,0,0.9702324867248535,0.16508138179779053,0.00014308799291029572,T,10
2,9,3,0,1,0,0.6403822898864746,0.6782243847846985,0.00011680256284307688,T,10
2,9,4,1,1,0,0.029767485335469246,0.7834383249282837,2.7815400244435295e-05,T,10
3,0,0,1,1,0,0.5,0.6856411695480347,0.0034903432242572308,T,10
3,0,1,0,0,0,0.5,0.48266130685806274,0.002646536799147725,T,10
3,0,2,0,0,0,0.5,0.312931090593338,0.005206888075917959,T,10
3,0,3,1,1,0,0.5,0.739931046962738,0.003160130465403199,T,10
3,0,4,1,1,0,0.5,0.593660831451416,0.0015458145644515753,T,10
3,1,0,1,1,0,0.20000000298023224,0.7734607458114624,0.00019801536109298468,T,10
3,1,1,0,0,0,0.800000011920929,0.42480260133743286,8.321830682689324e-05,T,10
3,1,2,0,0,0,0.800000011920929,0.1495140641927719,0.00042971447692252696,T,10
3,1,3,1,1,0,0.20000000298023224,0.8139674663543701,0.0002942608261946589,T,10
3,1,4,1,1,0,0.20000000298023224,0.6422317624092102,6.773821223760024e-05,T,10
3,2,0,1,1,0,0.09734101593494415,0.8256581425666809,0.00010425725486129522,T,10
3,2,1,0,0,0,0.902658998966217,0.335934042930603,3.304088386357762e-05,T,10
3,2,2,0,0,0,0.902658998966217,0.1020253524184227,0.00021417018433567137,T,10
3,2,3,1,1,0,0.09734101593494415,0.8358960151672363,0.00015433305816259235,T,10
3,2,4,1,1,0,0.09734101593494415,0.6728227734565735,3.544720311765559e-05,T,10
3,3,0,1,1,0,0.060818564146757126,0.8470563292503357,8.805570541881025e-05,T,10
3,3,1,0,0,0,0.9391814470291138,0.2453586310148239,2.556431900302414e-05,T,10
3,3,2,0,0,0,0.9391814470291138,0.09592139720916748,0.0001728993229335174,T,10
3,3,3,1,1,0,0.060818564146757126,0.8428482413291931,0.00012958275328855962,T,10
3,3,4,1,1,0,0.060818564146757126,0.6573567390441895,3.003519304911606e-05,T,10
3,4,0,1,1,0,0.04537151753902435,0.8638970255851746,8.397049532504752e-05,T,10
3,4,1,0,0,0,0.9546284675598145,0.19021528959274292,2.2678321329294704e-05,T,10
3,4,2,0,0,0,0.9546284675598145,0.10066421329975128,0.00015432776126544923,T,10
3,4,3,1,1,0,0.04537151753902435,0.8640176057815552,0.00011816503683803603,T,10
3,4,4,1,1,0,0.04537151753902435,0.6595979928970337,2.9393553631962277e-05,T,10
3,5,0,1,1,0,0.03790419548749924,0.8745288848876953,8.413103205384687e-05,T,10
3,5,1,0,0,0,0.9620957970619202,0.17040279507637024,2.149541978724301e-05,T,10
3,5,2,0,0,0,0.9620957970619202,0.09680689126253128,0.00014765249215997756,T,10
3,5,3,1,1,0,0.03790419548749924,0.8922410011291504,0.00011139094567624852,T,10
3,5,4,1,1,0,0.03790419548749924,0.7003659605979919,2.9788137908326462e-05,T,10
3,6,0,1,1,0,0.033965762704610825,0.8803948163986206,8.333345613209531e-05,T,10
3,6,1,0,0,0,0.9660342335700989,0.1529708206653595,2.0930774553562514e-05,T,10
3,6,2,0,0,0,0.9660342335700989,0.0947066992521286,0.00014361724606715143,T,10
3,6,3,1,1,0,0.033965762704610825,0.9090042114257812,0.00011273092241026461,T,10
3,6,4,1,1,0,0.033965762704610825,0.7480316162109375,3.040198134840466e-05,T,10
3,7,0,1,1,0,0.03177250549197197,0.8647632002830505,8.396209159400314e-05,T,10
3,7,1,0,0,0,0.9682275056838989,0.15529464185237885,2.1040825231466442e-05,T,10
3,7,2,0,0,0,0.9682275056838989,0.08811116963624954,0.00014233817637432367,T,10
3,7,3,1,1,0,0.03177250549197197,0.9281101226806641,0.00011404362157918513,T,10
3,7,4,1,1,0,0.03177250549197197,0.7986927628517151,3.0850173061480746e-05,T,10
3,8,0,1,1,0,0.03050963021814823,0.8493689298629761,8.301579509861767e-05,T,10
3,8,1,0,0,0,0.9694903492927551,0.16687685251235962,2.1577634470304474e-05,T,10
3,8,2,0,0,0,0.9694903492927551,0.08452542126178741,0.00014435261255130172,T,10
3,8,3,1,1,0,0.03050963021814823,0.9402186274528503,0.00011947548046009615,T,10
3,8,4,1,1,0,0.03050963021814823,0.8294112086296082,3.0425477234530263e-05,T,10
3,9,0,1,1,0,0.029767485335469246,0.7965750098228455,8.458408410660923e-05,T,10
3,9,1,0,0,0,0.9702324867248535,0.19260409474372864,2.166055674024392e-05,T,10
3,9,2,0,0,0,0.9702324867248535,0.0988231971859932,0.0001441685453755781,T,10
3,9,3,1,1,0,0.029767485335469246,0.9521394968032837,0.00012222050281707197,T,10
3,9,4,1,1,0,0.029767485335469246,0.8613995909690857,3.0766412237426266e-05,T,10
4,0,0,0,0,0,0.5,0.3626067638397217,0.0034903432242572308,T,10
4,0,1,0,1,0,0.5,0.5217750072479248,0.002646536799147725,T,10
4,0,2,1,1,0,0.5,0.5942609906196594,0.005206888075917959,T,10
4,0,3,1,1,0,0.5,0.6950956583023071,0.003160130465403199,T,10
4,0,4,1,1,0,0.5,0.6581019163131714,0.0015458145644515753,T,10
4,1,0,0,0,0,0.800000011920929,0.22655774652957916,0.00021418672986328602,T,10
4,1,1,0,1,0,0.20000000298023224,0.5330429673194885,0.00010154236224479973,T,10
4,1,2,1,1,0,0.20000000298023224,0.5790256261825562,0.00041158354724757373,T,10
4,1,3,1,1,0,0.20000000298023224,0.7524821758270264,0.00036489154445007443,T,10
4,1,4,1,1,0,0.20000000298023224,0.7287643551826477,7.906826795078814e-05,T,10
4,2,0,0,0,0,0.902658998966217,0.16112831234931946,0.0001130861128331162,T,10
4,2,1,0,1,0,0.09734101593494415,0.5007343292236328,4.561206515063532e-05,T,10
4,2,2,1,1,0,0.09734101593494415,0.6062002182006836,0.00021600256150122732,T,10
4,2,3,1,1,0,0.09734101593494415,0.750817596912384,0.0002019943785853684,T,10
4,2,4,1,1,0,0.09734101593494415,0.7321834564208984,4.327007263782434e-05,T,10
4,3,0,0,0,0,0.9391814470291138,0.11261182278394699,9.686550038168207e-05,T,10
4,3,1,0,0,0,0.060818564146757126,0.40503084659576416,3.665551048470661e-05,T,10
4,3,2,1,1,0,0.060818564146757126,0.645464301109314,0.00017336600285489112,T,10
4,3,3,1,1,0,0.060818564146757126,0.698633074760437,0.00017274195852223784,T,10
4,3,4,1,1,0,0.060818564146757126,0.6989108324050903,3.9209429814945906e-05,T,10
4,4,0,0,0,0,0.9546284675598145,0.09186301380395889,8.284363866550848e-05,T,10
4,4,1,0,0,0,0.43196243047714233,0.30003100633621216,3.009147258126177e-05,T,10
4,4,2,1,1,0,0.04537151753902435,0.6316027641296387,0.00013307847257237881,T,10
4,4,3,1,1,0,0.04537151753902435,0.6510982513427734,0.00013925567327532917,T,10
4,4,4,1,1,0,0.04537151753902435,0.6885271072387695,3.316080255899578e-05,T,10
4,5,0,0,0,0,0.9620957970619202,0.08127366751432419,7.738261774647981e-05,T,10
4,5,1,0,0,0,0.7720981240272522,0.2135285586118698,2.6120726033695973e-05,T,10
4,5,2,1,1,0,0.03790419548749924,0.5706719756126404,0.00012364794383756816,T,10
4,5,3,1,1,0,0.03790419548749924,0.6569891571998596,0.00012277979112695903,T,10
4,5,4,1,1,0,0.03790419548749924,0.715059757232666,3.083202682319097e-05,T,10
4,6,0,0,0,0,0.9660342335700989,0.07358541339635849,7.8445220424328e-05,T,10
4,6,1,0,0,0,0.8934409618377686,0.16832195222377777,2.467483136570081e-05,T,10
4,6,2,1,1,0,0.033965762704610825,0.5261220335960388,0.0001216171367559582,T,10
4,6,3,1,1,0,0.033965762704610825,0.6690388917922974,0.00012174001312814653,T,10
4,6,4,1,1,0,0.033965762704610825,0.7816389203071594,2.9175445888540708e-05,T,10
4,7,0,0,0,0,0.9682275056838989,0.07198862731456757,8.092919597402215e-05,T,10
4,7,1,0,0,0,0.9355961084365845,0.1520373523235321,2.4661163479322568e-05,T,10
4,7,2,1,1,0,0.03177250549197197,0.5493682622909546,0.00011961032578255981,T,10
4,7,3,1,1,0,0.03177250549197197,0.708937406539917,0.00012092019460396841,T,10
4,7,4,1,1,0,0.03177250549197197,0.8417209386825562,2.8676086003542878e-05,T,10
4,8,0,0,0,0,0.9694903492927551,0.07826133817434311,8.19973211036995e-05,T,10
4,8,1,0,0,0,0.9529958963394165,0.1533660590648651,2.4107759600155987e-05,T,10
4,8,2,1,1,0,0.03050963021814823,0.6194680333137512,0.00012207921827211976,T,10
4,8,3,1,1,0,0.03050963021814823,0.7517646551132202,0.0001246496831299737,T,10
4,8,4,1,1,0,0.03050963021814823,0.8930899500846863,2.841028617694974e-05,T,10
4,9,0,0,0,0,0.9702324867248535,0.08336520940065384,8.41652145027183e-05,T,10
4,9,1,0,0,0,0.9612674713134766,0.17774666845798492,2.347959889448248e-05,T,10
4,9,2,1,1,0,0.029767485335469246,0.6951407790184021,0.0001252833753824234,T,10
4,9,3,1,1,0,0.029767485335469246,0.822816789150238,0.00012567537487484515,T,10
4,9,4,1,1,0,0.029767485335469246,0.9461580514907837,2.9316039217519574e-05,T,10
5,0,0,0,0,0,0.5,0.4610136151313782,0.0034903432242572308,T,10
5,0,1,1,1,0,0.5,0.7029914855957031,0.002646536799147725,T,10
5,0,2,1,1,0,0.5,0.7172081470489502,0.005206888075917959,T,10
5,0,3,0,0,0,0.5,0.49002957344055176,0.003160130465403199,T,10
5,0,4,0,0,0,0.5,0.46161213517189026,0.0015458145644515753,T,10
5,1,0,0,0,0,0.800000011920929,0.3656703531742096,0.0002562909503467381,T,10
5,1,1,1,1,0,0.20000000298023224,0.8301121592521667,0.00011372815060894936,T,10
5,1,2,1,1,0,0.20000000298023224,0.8386145830154419,0.0004796130524482578,T,10
5,1,3,0,0,0,0.800000011920929,0.3777780532836914,0.000343006249750033,T,10
5,1,4,0,0,0,0.800000011920929,0.3421091139316559,9.078750008484349e-05,T,10
5,2,0,0,0,0,0.902658998966217,0.2913135886192322,0.0001263266894966364,T,10
5,2,1,1,1,0,0.09734101593494415,0.8593291640281677,4.485273530008271e-05,T,10
5,2,2,1,1,0,0.09734101593494415,0.8838378190994263,0.00024366829893551767,T,10
5,2,3,0,0,0,0.902658998966217,0.272195041179657,0.00018018546688836068,T,10
5,2,4,0,0,0,0.902658998966217,0.21394960582256317,4.373086630948819e-05,T,10
5,3,0,0,0,0,0.9391814470291138,0.20487019419670105,0.00010580825619399548,T,10
5,3,1,1,1,0,0.060818564146757126,0.8341128826141357,3.415150422370061e-05,T,10
5,3,2,1,1,0,0.060818564146757126,0.8776345252990723,0.0001943758106790483,T,10
5,3,3,0,0,0,0.9391814470291138,0.20064391195774078,0.00014672227553091943,T,10
5,3,4,0,0,0,0.9391814470291138,0.14795757830142975,3.74721348634921e-05,T,10
5,4,0,0,0,0,0.9546284675598145,0.1505509614944458,0.0001030708517646417,T,10
5,4,1,1,1,0,0.04537151753902435,0.7751190662384033,3.0080082069616765e-05,T,10
5,4,2,1,1,0,0.04537151753902435,0.8446106314659119,0.0001684862218098715,T,10
5,4,3,0,0,0,0.9546284675598145,0.1585249900817871,0.00013232798664830625,T,10
5,4,4,0,0,0,0.9546284675598145,0.1394420564174652,3.589709012885578e-05,T,10
5,5,0,0,0,0,0.9620957970619202,0.11774288862943649,9.637865150580183e-05,T,10
5,5,1,1,1,0,0.03790419548749924,0.7059824466705322,2.8552934963954613e-05,T,10
5,5,2,1,1,0,0.03790419548749924,0.8098480105400085,0.0001578339870320633,T,10
5,5,3,0,0,0,0.9620957970619202,0.13805560767650604,0.00012556792353279889,T,10
5,5,4,0,0,0,0.9620957970619202,0.14347364008426666,3.536856092978269e-05,T,10
5,6,0,0,0,0,0.9660342335700989,0.09793640673160553,9.621667413739488e-05,T,10
5,6,1,1,1,0,0.033965762704610825,0.6267095804214478,2.8350417778710835e-05,T,10
5,6,2,1,1,0,0.033965762704610825,0.7810451984405518,0.00015492370584979653,T,10
5,6,3,0,0,0,0.9660342335700989,0.12219454348087311,0.00012139525642851368,T,10
5,6,4,0,0,0,0.9660342335700989,0.15748313069343567,3.5107488656649366e-05,T,10
5,7,0,0,0,0,0.9682275056838989,0.09326242655515671,9.844181477092206e-05,T,10
5,7,1,1,1,0,0.03177250549197197,0.5649384260177612,2.8556856705108657e-05,T,10
5,7,2,1,1,0,0.03177250549197197,0.7734926342964172,0.00015176898159552366,T,10
5,7,3,0,0,0,0.9682275056838989,0.10466577112674713,0.00011998969421256334,T,10
5,7,4,0,0,0,0.9682275056838989,0.17458155751228333,3.5372606362216175e-05,T,10
5,8,0,0,0,0,0.9694903492927551,0.08757480978965759,0.00010015814041253179,T,10
5,8,1,1,1,0,0.03050963021814823,0.5737719535827637,2.792010855046101e-05,T,10
5,8,2,1,1,0,0.03050963021814823,0.7802016735076904,0.00014749617548659444,T,10
5,8,3,0,0,0,0.9694903492927551,0.0984167829155922,0.00011913327762158588,T,10
5,8,4,0,0,0,0.9694903492927551,0.17870299518108368,3.5265264159534127e-05,T,10
5,9,0,0,0,0,0.9702324867248535,0.08766841888427734,0.00010243945143884048,T,10
5,9,1,1,1,0,0.029767485335469246,0.5900610685348511,2.7702972147380933e-05,T,10
5,9,2,1,1,0,0.029767485335469246,0.7951571941375732,0.00015134323621168733,T,10
5,9,3,0,0,0,0.9702324867248535,0.09788559377193451,0.00012144434003857896,T,10
5,9,4,0,0,0,0.9702324867248535,0.18440285325050354,3.5473578464007005e-05,T,10
6,0,0,0,0,0,0.5,0.48181024193763733,0.0034903432242572308,T,10
6,0,1,0,1,0,0.5,0.5840765833854675,0.002646536799147725,T,10
6,0,2,1,1,0,0.5,0.6932347416877747,0.005206888075917959,T,10
6,0,3,1,1,0,0.5,0.6700772047042847,0.003160130465403199,T,10
6,0,4,0,0,0,0.5,0.4247901439666748,0.0015458145644515753,T,10
6,1,0,0,0,0,0.800000011920929,0.3862432539463043,0.0002152853849111125,T,10
6,1,1,0,1,0,0.20000000298023224,0.6283271908760071,9.777767263585702e-05,T,10
6,1,2,1,1,0,0.20000000298023224,0.7865612506866455,0.00040656456258147955,T,10
6,1,3,1,1,0,0.20000000298023224,0.7042392492294312,0.0003073815314564854,T,10
6,1,4,0,0,0,0.800000011920929,0.30490368604660034,8.055799844441935e-05,T,10
6,2,0,0,0,0,0.902658998966217,0.2990763783454895,0.00011076654482167214,T,10
6,2,1,0,1,0,0.09734101593494415,0.6038636565208435,4.033818549942225e-05,T,10
6,2,2,1,1,0,0.09734101593494415,0.8311436176300049,0.00021223796647973359,T,10
6,2,3,1,1,0,0.09734101593494415,0.6962693929672241,0.00016328648780472577,T,10
6,2,4,0,0,0,0.902658998966217,0.20572182536125183,4.094511677976698e-05,T,10
