seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,19,-113.88659793814433,219.61855670103094,-333.50515463917526,-0.005721006542444229,-0.006371734198182821,27.391603708267212
0,20,-123.9,229.01,-352.91,-0.007731053978204727,-0.008251391351222992,28.817417860031128
0,21,-117.95,223.75,-341.7,-0.004741553217172623,-0.007494723657146096,30.231555938720703
0,22,-122.02,237.07,-359.09,-0.012774266302585602,-0.009609926491975784,31.6401309967041
0,23,-119.11,239.04,-358.15,-0.006062537431716919,-0.012161635793745518,33.03959608078003
0,24,-113.76,240.59,-354.35,-0.005914859473705292,-0.009640306234359741,34.4435019493103
0,25,-91.62,212.75,-304.37,-0.006244458258152008,-0.006977032870054245,35.867351055145264
0,26,-84.93,201.49,-286.42,-0.0038641896098852158,-0.007690589874982834,37.271936893463135
0,27,-79.1,204.4,-283.5,-0.006787542253732681,-0.008276703301817179,38.69881296157837
0,28,-81.76,206.66,-288.42,-0.006416586227715015,-0.0036006963346153498,40.10771894454956
0,29,-78.87,193.16,-272.03,-0.009016379714012146,-0.009052634239196777,41.51032090187073
0,30,-70.52,170.43,-240.95,-0.00171574205160141,-0.00732816755771637,42.99218487739563
0,31,-73.71,174.2,-247.91,-0.005278777331113815,-0.009947508573532104,44.39269280433655
0,32,-59.39,157.68,-217.07,-0.005596177652478218,-0.008796364068984985,45.826940059661865
0,33,-58.29,144.58,-202.87,-0.004359923303127289,-0.002910144627094269,47.242613792419434
0,34,-55.22,139.2,-194.42,-0.007584836333990097,-0.004732508212327957,48.70779466629028
0,35,-60.56,148.11,-208.67,-0.007110588252544403,-0.011886216700077057,50.14600467681885
0,36,-61.63,150.46,-212.09,-0.0025593116879463196,-0.012472562491893768,51.56241273880005
0,37,-60.78,153.3,-214.08,-0.008505919948220253,-0.00894776452332735,52.98682975769043
0,38,-62.6,158.19,-220.79,-0.008320799097418785,-0.008398005738854408,54.39435148239136
0,39,-61.35,159.66,-221.01,-0.002357121556997299,-0.004744268953800201,55.82682251930237
0,40,-53.48,150.65,-204.13,-0.008687220513820648,-0.00835081934928894,57.23500943183899
0,41,-55.85,155.77,-211.62,-0.007667660713195801,-0.006430685520172119,58.66119742393494
0,42,-46.94,145.25,-192.19,-0.005266760475933552,-0.01077011483721435,60.08877420425415
0,43,-25.4,121.22,-146.62,-0.015420626848936081,-0.012405741959810257,61.49625205993652
0,44,-24.5,126.78,-151.28,-0.007521038176491857,-0.006036384031176567,62.89788293838501
0,45,-29.48,143.29,-172.77,-0.016945689916610718,-0.009283583611249924,64.30026388168335
0,46,-34.48,146.62,-181.1,-0.00547538697719574,-0.002879992127418518,65.73941397666931
0,47,-20.99,144.86,-165.85,-0.011109568178653717,-0.012690000236034393,67.17005705833435
0,48,-31.76,158.31,-190.07,-0.009728044271469116,-0.0059503428637981415,68.59893107414246
0,49,-32.82,170.89,-203.71,-0.009503028355538845,-0.0036454591900110245,70.03727316856384
0,50,-32.02,181.62,-213.64,-0.00825556367635727,-0.0060291290283203125,71.44258904457092
0,51,-27.22,186.95,-214.17,-0.005682625807821751,-0.006884904112666845,72.84544229507446
0,52,-27.41,186.59,-214.0,-0.00782187283039093,-0.005763918161392212,74.24453616142273
0,53,-20.72,196.45,-217.17,-0.009819086641073227,-0.006769552826881409,75.6671941280365
0,54,-30.0,220.24,-250.24,-0.010520339012145996,-0.0037438655272126198,77.08095097541809
0,55,-27.91,210.79,-238.7,-0.009318232536315918,-0.005055725574493408,78.50078272819519
0,56,-35.2,210.77,-245.97,-0.005810067057609558,-0.019014358520507812,79.92345190048218
0,57,-44.7,224.65,-269.35,-0.011535393074154854,-0.009223723784089088,81.32638096809387
0,58,-56.36,232.36,-288.72,-0.006360899657011032,-0.00978635111823678,82.72708082199097
0,59,-57.24,240.72,-297.96,-0.008735399693250656,-0.010221840813755989,84.13181567192078
0,60,-57.29,249.51,-306.8,-0.006878945976495743,-0.004382610321044922,85.56221652030945
0,61,-53.04,245.48,-298.52,-0.007738418877124786,-0.009274609386920929,86.96151638031006
0,62,-59.18,262.44,-321.62,-0.0033546574413776398,-0.008303472772240639,88.38097810745239
0,63,-65.4,283.3,-348.7,-0.009606216102838516,-0.006368063390254974,89.79474210739136
0,64,-53.51,282.29,-335.8,-0.003891371190547943,-0.012116752564907074,91.19496321678162
