seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,80,55.8,129.42,-73.62,-0.004478096961975098,-0.005493523553013802,108.88128995895386
0,81,62.49,126.07,-63.58,-0.01067454181611538,-0.005060503259301186,110.1401629447937
0,82,63.98,127.38,-63.4,-0.005163123831152916,-0.007296170806512237,111.40621900558472
0,83,65.42,125.56,-60.14,-0.008865009993314743,-0.010306243551895022,112.6595048904419
0,84,53.91,119.94,-66.03,-0.007435890380293131,-0.004084978252649307,113.9333930015564
0,85,68.73,121.68,-52.95,-0.008966762572526932,-0.006866736337542534,115.20411682128906
0,86,65.72,120.54,-54.82,-0.004844007082283497,-0.002496279776096344,116.46590876579285
0,87,63.08,121.65,-58.57,-0.0048341285437345505,-0.0012788865715265274,117.71904158592224
0,88,71.47,119.43,-47.96,-0.007643856108188629,-0.0038374830037355423,118.99533367156982
0,89,71.93,115.78,-43.85,-0.006947150453925133,-0.0008131451904773712,120.25498485565186
0,90,79.77,119.67,-39.9,-0.008859673689585179,-0.009268429246731102,121.52078008651733
0,91,78.74,119.39,-40.65,-0.005792661570012569,-0.0004982836544513702,122.77103781700134
0,92,86.77,120.43,-33.66,-0.002911508083343506,-0.003178087994456291,124.02588486671448
0,93,85.5,117.27,-31.77,-0.00698297843337059,-0.0033969245851039886,125.30138754844666
0,94,86.58,117.3,-30.72,-0.0025953538715839386,-0.005529969930648804,126.55481553077698
0,95,89.78,119.54,-29.76,-0.006751334294676781,-0.003053460270166397,127.81458258628845
0,96,92.99,119.01,-26.02,-0.00580986775457859,-0.001465342938899994,129.0903205871582
0,97,96.74,120.78,-24.04,-0.0014232918620109558,-0.0011728033423423767,130.35462951660156
0,98,97.1,120.68,-23.58,-0.004200704395771027,-0.004323100671172142,131.61579132080078
0,99,98.87,122.55,-23.68,-0.005068965256214142,-0.0034646056592464447,132.87331819534302
0,100,98.24,118.71,-20.47,-0.011971879750490189,-0.0004079975187778473,134.12196445465088
0,101,100.18,121.21,-21.03,-0.002152149099856615,-0.0003907643258571625,135.40326952934265
0,102,99.32,121.71,-22.39,-0.001966472715139389,-0.004186877980828285,136.65675568580627
0,103,107.02,125.74,-18.72,-0.0065349675714969635,-0.006280161440372467,137.90834641456604
0,104,110.99,130.17,-19.18,-0.0036128079518675804,-0.00809137150645256,139.19747948646545
0,105,113.35,129.63,-16.28,-0.005361013114452362,-0.0024994760751724243,140.45737838745117
0,106,110.91,129.59,-18.68,-0.0027527697384357452,-0.0043090712279081345,141.72126960754395
0,107,116.73,134.52,-17.79,-0.0043911077082157135,0.000606834888458252,142.97035455703735
0,108,122.01,137.47,-15.46,-0.00615513464435935,-0.0034393295645713806,144.22105169296265
0,109,122.07,135.46,-13.39,-0.005401240661740303,-0.0009358413517475128,145.6013126373291
0,110,121.34,136.01,-14.67,-0.003929942846298218,-0.002276729792356491,146.85188055038452
0,111,120.5,133.84,-13.34,-0.002883133478462696,-0.0005308929830789566,148.10167264938354
0,112,126.0,136.32,-10.32,-0.010252116248011589,-0.0006070012459531426,149.3855209350586
0,113,125.23,135.84,-10.61,-0.006512891501188278,-0.004585210233926773,150.67514491081238
0,114,130.78,139.49,-8.71,-0.004277852363884449,-0.0037640761584043503,151.94006896018982
0,115,126.45,134.72,-8.27,-0.00760648213326931,-0.0010537169873714447,153.21460580825806
0,116,129.39,137.64,-8.25,-0.005075372755527496,-0.003202477004379034,154.48698711395264
0,117,121.89,132.58,-10.69,-0.00697859562933445,-0.002148400992155075,155.7556300163269
0,118,125.47,135.93,-10.46,-0.008278923167381436,-0.0030621886253356934,157.01830792427063
0,119,127.5,137.48,-9.98,-0.0022853389382362366,-0.0005965903401374817,158.3347361087799
0,120,124.33,134.73,-10.4,-0.007413159124553204,-0.0012284964323043823,159.59659218788147
0,121,123.4,133.36,-9.96,-0.011321114317979664,-0.0010384023189544678,160.8725061416626
0,122,128.5,138.17,-9.67,-0.006052073091268539,-0.0026912586763501167,162.12686491012573
0,123,132.15,140.69,-8.54,-0.003974515944719315,-0.001292787492275238,163.38006711006165
0,124,130.08,139.18,-9.1,-0.005882497876882553,-0.001546165905892849,164.64462208747864
0,125,129.38,138.48,-9.1,-0.008593498496338725,-0.0028000185266137123,165.90033316612244
0,126,128.09,136.81,-8.72,-0.005609441548585892,-0.002372756600379944,167.17301106452942
0,127,132.64,140.92,-8.28,-0.0062149763107299805,-0.0011309972032904625,168.4422891139984
0,128,127.45,135.7,-8.25,-0.005476010497659445,-0.003215152770280838,169.69911098480225
0,129,125.92,134.96,-9.04,-0.004123615100979805,-0.0036053317598998547,170.96638178825378
0,130,122.55,130.56,-8.01,-0.006664603017270565,6.923824548721313e-05,172.22155165672302
0,131,121.85,129.58,-7.73,-0.0022575054317712784,-0.0033715961035341024,173.5065314769745
0,132,115.77,122.77,-7.0,-0.003812149167060852,-0.0005111582577228546,174.77512049674988
0,133,119.93,125.47,-5.54,-0.00860022846609354,-0.000737740658223629,176.0307605266571
0,134,124.88,129.43,-4.55,-0.006917338818311691,-0.0008378727361559868,177.29038858413696
0,135,125.16,128.25,-3.09,-0.006730930646881461,-0.002300389693118632,178.56711554527283
0,136,122.36,124.9,-2.54,-0.010632969439029694,-0.0008842200040817261,179.82428121566772
0,137,120.47,123.03,-2.56,-0.008543876931071281,-0.0036693066358566284,181.09115505218506
0,138,120.1,123.5,-3.4,-0.0032653845846652985,-0.0030846674926579,182.3446729183197
0,139,125.52,127.46,-1.94,-0.0054411739110946655,-0.0014189016073942184,183.59483170509338
0,140,128.17,131.17,-3.0,-0.003100331872701645,0.0004261378198862076,184.87764072418213
0,141,122.31,125.17,-2.86,-0.004538968205451965,-0.0036474502412602305,186.13127851486206
0,142,121.65,124.6,-2.95,-0.003496658056974411,-0.003047928214073181,187.39456129074097
0,143,120.77,124.44,-3.67,-0.002244508941657841,-0.0004277527332305908,188.66912937164307
0,144,121.66,124.99,-3.33,-0.007971251383423805,-0.002118155360221863,189.92746448516846
0,145,122.39,125.87,-3.48,-0.007344324141740799,-0.0013772360980510712,191.19011330604553
0,146,118.85,123.01,-4.16,-0.009110609069466591,-0.0026606135070323944,192.4433672428131
0,147,115.99,119.69,-3.7,-0.004610901698470116,-0.0036247819662094116,193.69545125961304
0,148,115.48,118.7,-3.22,-0.008625691814813763,-0.0015003443113528192,194.97674012184143
0,149,110.32,114.82,-4.5,-0.00489300605840981,-0.005014102440327406,196.2292881011963
0,150,115.35,120.56,-5.21,-0.005423333495855331,-0.0025020167231559753,197.48189115524292
0,151,118.7,123.61,-4.91,-0.0038139009848237038,8.419901132583618e-05,198.761084318161
0,152,130.0,134.54,-4.54,-0.00993496784940362,-0.0016318457201123238,200.04354000091553
0,153,127.21,131.59,-4.38,-0.0007873401045799255,-0.003078693524003029,201.30314087867737
0,154,121.04,125.85,-4.81,-0.004961930215358734,-0.0022802435560151935,202.56540083885193
0,155,116.88,121.19,-4.31,-0.007948759943246841,-0.0020838212221860886,203.83598804473877
0,156,118.79,121.94,-3.15,-0.0038500260561704636,-0.001357915811240673,205.0887451171875
0,157,120.4,123.52,-3.12,-0.0071781231090426445,-0.002963436330901459,206.35172939300537
0,158,124.37,126.46,-2.09,-0.007786957547068596,-0.0027981936000287533,207.60546851158142
0,159,125.53,126.93,-1.4,-0.005676052533090115,-0.0005206475034356117,208.8876075744629
0,160,123.13,124.85,-1.72,-0.0031585381366312504,-0.00166612071916461,210.15521478652954
