variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MAPPO,44,403.24124479293823,48400,-340.89,100.0,512.63,-853.52,-0.06296151510388073,-0.08584287154695226,2.598294844230016,2.5173527201016745
SG-MAPPO,45,412.43584084510803,49500,-349.75,100.0,546.53,-896.28,-0.09204166061762306,-0.052438207371677786,2.1178341623809604,2.6318390799893274
SG-MAPPO,46,422.11145091056824,50600,-339.05,100.0,527.17,-866.22,-0.08441604958433244,-0.0770512724088298,2.390825634201368,2.549396076136165
SG-MAPPO,47,432.09660601615906,51700,-342.99,100.0,539.86,-882.85,-0.10366588194544117,-0.05412306469709923,2.336251285341051,2.528688076469633
SG-MAPPO,48,442.1921191215515,52800,-309.58,100.0,487.83,-797.41,-0.06660875367621581,-0.09189904439780447,2.2799158063199787,2.564096358087328
SG-MAPPO,49,452.06978034973145,53900,-330.95,100.0,488.96,-819.91,-0.08858895922700565,-0.07398983825825983,2.395049211051729,2.3579282065232596
SG-MAPPO,50,461.31135535240173,55000,-377.23,100.0,527.41,-904.64,-0.07429919518633848,-0.08295382676361543,1.611937587459882,2.878092967801624
SG-MAPPO,51,470.3831672668457,56100,-307.79,100.0,491.61,-799.4,-0.07456973862523834,-0.08002675005183038,2.1676755530966654,2.511747176448504
SG-MAPPO,52,479.4457743167877,57200,-301.09,100.0,471.34,-772.43,-0.10823845801254113,-0.05844714347687033,2.4427306105693183,2.3828759921921625
SG-MAPPO,53,488.5528862476349,58300,-280.86,100.0,487.82,-768.68,-0.08080628100368711,-0.08244243150369988,2.424766090181139,2.273196318083339
SG-MAPPO,54,497.6236243247986,59400,-250.84,100.0,463.8,-714.64,-0.083562388136569,-0.07468182717760403,2.0018632080819874,2.650022053056293
SG-MAPPO,55,506.8662202358246,60500,-265.3,100.0,450.89,-716.19,-0.07879905237091912,-0.07018339758117993,2.119802213377423,2.4973524577087827
SG-MAPPO,56,515.836282491684,61600,-270.97,100.0,470.72,-741.69,-0.10454305380375849,-0.047800248488783836,2.0106214061379433,2.479852305518256
SG-MAPPO,57,524.9169335365295,62700,-241.01,100.0,453.83,-694.84,-0.06527303885539165,-0.07126780532093512,2.312306829624706,2.1836031526327133
SG-MAPPO,58,534.0033965110779,63800,-217.53,100.0,445.95,-663.48,-0.04800183504509429,-0.06862501670709914,2.136645885805289,2.1627696504195533
SG-MAPPO,59,543.1003456115723,64900,-170.55,100.0,433.8,-604.35,-0.08307063700825286,-0.06745908120259021,1.9277916451295216,2.4284334580103555
SG-MAPPO,60,552.1665437221527,66000,-197.08,100.0,454.33,-651.41,-0.03458192199468613,-0.08501332131628361,1.7206705543729994,2.5520259423388376
SG-MAPPO,61,561.2035057544708,67100,-185.99,100.0,474.17,-660.16,-0.06857739996889399,-0.07710852142837313,1.8732026625010703,2.365313591228591
SG-MAPPO,62,570.2853229045868,68200,-223.18,100.0,477.45,-700.63,-0.06771375549336274,-0.07190802858935462,2.2717462413840823,1.891524011062251
SG-MAPPO,63,579.388720035553,69300,-206.27,100.0,435.22,-641.49,-0.08148333877195707,-0.06863023195829657,1.9478981602523062,2.215502837465869
SG-MAPPO,64,588.3868491649628,70400,-238.72,100.0,462.43,-701.15,-0.03997888581620322,-0.0736965514305565,1.4741209778520796,2.5870413962337704
