variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MATRPO,39,407.42868185043335,42900,-199.02,100.0,431.13,-630.15,-0.04492566787154862,-0.02444194788458171,2.559116025765737,3.1800660954581366
SG-MATRPO,40,418.03352212905884,44000,-170.42,100.0,390.07,-560.49,-0.039480491920753764,-0.027072156607000915,2.758091668287913,3.150375379456414
SG-MATRPO,41,428.69683814048767,45100,-215.77,100.0,419.59,-635.36,-0.05214440105138002,-0.030108869425021112,2.389778771886119,3.22804805526027
SG-MATRPO,42,439.3742091655731,46200,-282.92,100.0,474.94,-757.86,-0.04119362417367046,-0.027201797433749394,2.3358008872579643,3.1953303306191057
SG-MATRPO,43,449.96090817451477,47300,-322.87,100.0,517.65,-840.52,-0.06285925925260892,-0.026839824565858754,2.438883788055844,3.207973670076441
SG-MATRPO,44,460.4397351741791,48400,-326.34,100.0,505.43,-831.77,-0.02065340483871599,-0.054360395025772355,2.619389240388517,3.1363499517794007
SG-MATRPO,45,470.9542169570923,49500,-348.69,100.0,510.98,-859.67,-0.05833247293614679,-0.010061727043379235,2.369411552393878,3.144496198053713
SG-MATRPO,46,481.5123040676117,50600,-350.99,100.0,518.03,-869.02,-0.052492676915049004,-0.026505120383161638,2.4875957049705364,3.108687674557721
SG-MATRPO,47,491.9733052253723,51700,-356.12,100.0,523.04,-879.16,-0.047612945204255755,-0.018992128557767027,2.503193116850323,3.0827517090020358
SG-MATRPO,48,502.3570034503937,52800,-336.21,100.0,511.33,-847.54,-0.03577300492260191,-0.030731138324847928,2.1040259412041418,3.1688192597141973
SG-MATRPO,49,512.9586725234985,53900,-361.62,100.0,536.77,-898.39,-0.046886277143602016,-0.020013420118225947,2.5547199227191784,3.019765822975724
SG-MATRPO,50,523.5443897247314,55000,-419.57,100.0,577.91,-997.48,-0.049586740908799345,-0.024453190017353604,1.723661791395258,3.2594227172710277
SG-MATRPO,51,534.3659756183624,56100,-362.75,100.0,539.87,-902.62,-0.03428384961767329,-0.03357035225188291,2.4708587063683405,2.9875793346652277
SG-MATRPO,52,545.0082566738129,57200,-357.26,100.0,542.11,-899.37,-0.06238780369878643,-0.010601441125833878,2.107751511865192,3.150689586445137
SG-MATRPO,53,555.5811846256256,58300,-350.63,100.0,554.68,-905.31,-0.043486086168774855,-0.023633747465080686,2.577720946183911,2.9156041984204895
SG-MATRPO,54,566.2481446266174,59400,-320.82,100.0,566.2,-887.02,-0.05549091752618551,-0.022188896106349096,2.0151785943243237,3.1209182982091552
SG-MATRPO,55,576.8127973079681,60500,-339.67,100.0,574.39,-914.06,-0.03091247848890446,-0.033782232000871944,1.86158287525177,3.077542342521526
SG-MATRPO,56,587.5116453170776,61600,-350.62,100.0,591.82,-942.44,-0.0583424645398433,-0.01346667911167498,2.0550562617955386,3.0279220563394054
SG-MATRPO,57,597.968670129776,62700,-332.32,100.0,562.97,-895.29,-0.027107465033488418,-0.02719746868091601,1.883866693134661,3.101713922288683
SG-MATRPO,58,608.3921549320221,63800,-309.19,100.0,558.8,-867.99,-0.03244053489632077,-0.013740225840592757,1.841255365146531,2.9176077114211187
SG-MATRPO,59,618.962082862854,64900,-263.78,100.0,542.18,-805.96,-0.03536480340968679,-0.03441740280120737,1.4842359534016363,3.134527853241673
SG-MATRPO,60,629.5827939510345,66000,-293.27,100.0,548.19,-841.46,-0.0057156624065505136,-0.05356583558022976,1.551871454274213,3.0371608093932823
SG-MATRPO,61,640.4388859272003,67100,-282.17,100.0,554.4,-836.57,-0.032012945523968446,-0.037691977288987905,1.6963994980410293,2.9652193983395896
SG-MATRPO,62,650.8000018596649,68200,-314.19,100.0,559.4,-873.59,-0.020748096621698804,-0.02382018099780436,1.7996434227184013,2.9218534253261708
SG-MATRPO,63,661.3295428752899,69300,-299.07,100.0,529.29,-828.36,-0.02287761101292239,-0.042529696943583314,1.736650229052261,3.105230115078114
SG-MATRPO,64,671.8163268566132,70400,-333.7,100.0,556.07,-889.77,-0.014797428967776123,-0.02889139591543763,1.0382203328664656,3.2030268399803727
SG-MATRPO,65,682.3283069133759,71500,-351.36,100.0,537.49,-888.85,-0.042345142479192605,-0.01113053438840089,1.5932480847394024,2.8735700757415206
SG-MATRPO,66,692.8618929386139,72600,-339.92,100.0,547.8,-887.72,-0.05357750938101499,-0.01239017474775513,1.8411314940011059,2.9590806607846862
SG-MATRPO,67,703.2213699817657,73700,-379.24,100.0,572.1,-951.34,-0.02380509043319358,-0.027736248000076524,1.0665408920634676,3.1532385614183216
SG-MATRPO,68,713.826199054718,74800,-420.12,100.0,577.01,-997.13,-0.02610834919054199,-0.03890777193872189,1.3321516322041,2.919396992082949
SG-MATRPO,69,724.3509590625763,75900,-435.54,100.0,611.42,-1046.96,-0.05434651327905832,0.0009998337331193466,1.282230074206988,3.0034969603573836
SG-MATRPO,70,734.976459980011,77000,-384.6,100.0,553.21,-937.81,0.004737837516047337,-0.05105941264924628,2.285213280607153,2.460403581460317
SG-MATRPO,71,745.6320698261261,78100,-368.9,100.0,565.95,-934.85,-0.056988679217519586,-0.004944157545213346,1.9638059641476031,2.6992937127749124
SG-MATRPO,72,756.2666149139404,79200,-394.23,100.0,598.12,-992.35,-0.07033694287141164,0.013831442273739312,1.3158087982209745,2.9704338201770075
SG-MATRPO,73,767.2900121212006,80300,-336.14,100.0,558.84,-894.98,-0.05783192755188793,-0.008472126425692329,1.7642165038872648,2.686348283732379
SG-MATRPO,74,778.7673289775848,81400,-293.14,100.0,565.65,-858.79,-0.03955985056408853,0.0006422947195393068,2.0435837363755263,2.525993678304884
SG-MATRPO,75,789.4869451522827,82500,-332.58,100.0,625.22,-957.8,-0.05042837796456836,-0.013702752978402984,1.419527115645232,2.7759115960862903
SG-MATRPO,76,800.1656410694122,83600,-328.29,100.0,646.52,-974.81,-0.037211718374035425,-0.04497483010507292,1.4900835762145344,2.6645221754356667
SG-MATRPO,77,810.7121820449829,84700,-314.89,100.0,657.75,-972.64,-0.05586321272507862,0.0030485721115298845,1.6787429954856634,2.5588540865315332
SG-MATRPO,78,821.2742211818695,85800,-248.51,100.0,611.45,-859.96,-0.06524158358849862,-0.007415461948969298,2.1942739067254244,2.357528487841288
SG-MATRPO,79,831.7634172439575,86900,-321.06,100.0,685.92,-1006.98,-0.04868618096224964,-0.017841562387292034,1.555079773068428,2.6342363390657635
SG-MATRPO,80,842.275820016861,88000,-317.76,100.0,668.28,-986.04,-0.008532554808038252,-0.052913053030217136,1.6403176260215264,2.5487260266586587
SG-MATRPO,81,852.7514863014221,89100,-262.83,100.0,606.94,-869.77,-0.04459489109339537,-0.03174077898815826,2.274243096510569,2.1899340991620666
SG-MATRPO,82,863.308999300003,90200,-267.66,100.0,627.58,-895.24,-0.043475876251856484,-0.014988205844053516,2.1931123038132987,2.3114125253977598
SG-MATRPO,83,873.9092471599579,91300,-282.68,100.0,647.38,-930.06,-0.051808613861255626,-0.013440902573401454,1.4430238157510757,2.5654401646720038
SG-MATRPO,84,884.6482493877411,92400,-239.39,100.0,634.94,-874.33,-0.06407733723797181,-0.012955732281423278,1.948475838949283,2.2749981957453267
SG-MATRPO,85,895.3455855846405,93500,-192.02,100.0,618.81,-810.83,-0.029478346070930087,-0.026625799774019805,2.427508407168918,1.9378287372765717
SG-MATRPO,86,906.1251266002655,94600,-125.07,100.0,598.1,-723.17,-0.044951045213060245,-0.03329327074741876,2.0008600299005157,2.2997294267018638
SG-MATRPO,87,916.8179285526276,95700,-150.57,100.0,577.94,-728.51,-0.03421811309332649,-0.015703643361727398,1.5827921932494198,2.6164022695135185
SG-MATRPO,88,927.474048614502,96800,-91.1,100.0,543.0,-634.1,-0.01689362758770585,-0.04409417941200512,2.3227727424215385,1.9170146838382438
SG-MATRPO,89,937.9862706661224,97900,-93.16,100.0,546.6,-639.76,-0.040483276463217206,-0.02075581773425694,1.6651673409397956,2.49762291709582
SG-MATRPO,90,948.6517667770386,99000,-143.12,100.0,581.47,-724.59,-0.051786718614123484,-0.009312983188364241,1.6653319702104286,2.3781129320462546
SG-MATRPO,91,959.1095879077911,100100,-97.86,100.0,534.53,-632.39,-0.0191493633168715,-0.04275267350452917,2.1790840570573455,1.9986385956958488
SG-MATRPO,92,969.7591769695282,101200,-66.72,100.0,510.78,-577.5,-0.031993166302089336,-0.006938900591598617,1.4478696852370545,2.442445801364051
SG-MATRPO,93,980.3544709682465,102300,-77.93,100.0,473.01,-550.94,-0.050110414210293025,-0.01703839898281903,2.305094944106208,1.8517798483371735
SG-MATRPO,94,990.827959060669,103400,-84.83,100.0,466.28,-551.11,-0.00916478920865942,-0.05172922758868447,1.8919775474954534,2.017206967980773
SG-MATRPO,95,1001.2843241691589,104500,-80.12,100.0,445.14,-525.26,-0.009502652273685843,-0.05880044442084101,2.1484427126469434,1.9416879481739469
SG-MATRPO,96,1011.791177034378,105600,-29.23,100.0,439.76,-468.99,-0.014578708533749537,-0.029382582133014996,1.9027938528193369,2.0435958802700043
SG-MATRPO,97,1022.300449848175,106700,-100.47,100.0,480.36,-580.83,-0.05109961020449797,-0.004884105417187567,1.3744465579037313,2.427747853376247
SG-MATRPO,98,1032.845018863678,107800,-87.09,100.0,470.28,-557.37,-0.02069215028098336,-0.02153204381465912,1.482505652087706,2.3912773722851717
SG-MATRPO,99,1043.5012481212616,108900,-56.56,100.0,450.05,-506.61,-0.02549601390664638,-0.028734736183347803,1.590807617124584,2.3364393987037517
SG-MATRPO,100,1054.1272993087769,110000,-93.01,100.0,526.62,-619.63,-0.028104113897791615,-0.026565418371723756,1.7696942622186962,2.170764591958788
SG-MATRPO,101,1064.7104704380035,111100,-98.21,100.0,530.73,-628.94,-0.03831137682276743,-0.01828405868124079,1.6670719879092994,2.102339729114815
SG-MATRPO,102,1075.5544154644012,112200,-122.54,100.0,527.46,-650.0,-0.03265211096516362,-0.023725314859162877,1.9082524881318763,1.984306247697936
SG-MATRPO,103,1086.13760972023,113300,-112.76,100.0,520.21,-632.97,-0.0459128626173845,-0.017350989242981153,2.0713189495382487,1.8532562564920496
SG-MATRPO,104,1096.7011008262634,114400,-90.75,100.0,534.04,-624.79,-0.029741167159820045,-0.04337343035472764,2.0239029405293643,1.8614828674881547
SG-MATRPO,105,1107.5565359592438,115500,-95.77,100.0,529.58,-625.35,-0.015508523762778,-0.03630321597059568,1.8340765121910307,2.0899986624717712
SG-MATRPO,106,1118.5145871639252,116600,-57.32,100.0,507.68,-565.0,-0.04356592114048975,-0.011180168638626734,1.5425859241297952,2.269267971868868
SG-MATRPO,107,1129.4538674354553,117700,-64.58,100.0,526.27,-590.85,-0.02707926666846982,-0.021583062907059986,1.2978733910799578,2.3099355421684407
SG-MATRPO,108,1140.3070945739746,118800,-51.15,100.0,552.9,-604.05,-0.04090925644117373,-0.009742833880914582,1.6999692505708448,2.0070388283994465
SG-MATRPO,109,1151.0367884635925,119900,-77.22,100.0,514.6,-591.82,-0.06060861289087269,0.008509072626044077,1.5042778424642704,2.291092252289807
SG-MATRPO,110,1162.0296893119812,121000,-113.21,100.0,532.96,-646.17,-0.041167819458577365,-0.007830885687360057,1.2226390294316742,2.5874462370519287
SG-MATRPO,111,1173.073498249054,122100,-139.44,100.0,548.53,-687.97,-0.042351198486155935,-0.0011608321219682693,1.5093906984009124,2.166301276396822
SG-MATRPO,112,1184.1293885707855,123200,-152.03,100.0,569.44,-721.47,-0.029607610501073026,-0.024304206310598937,1.4735091365873814,2.1977640953328876
SG-MATRPO,113,1194.9260694980621,124300,-198.51,100.0,612.81,-811.32,-0.0286992850402991,-0.015488773101457843,1.3998988266620371,2.065811804047337
SG-MATRPO,114,1206.0120425224304,125400,-209.05,100.0,611.54,-820.59,-0.02726637378886894,-0.031818059583505,1.567755302897206,2.008150408665339
SG-MATRPO,115,1217.0702435970306,126500,-231.09,100.0,659.14,-890.23,-0.05033997974048058,-0.0010206654961048454,1.2327260468845014,2.3223461001007646
SG-MATRPO,116,1228.0900666713715,127600,-163.76,100.0,629.2,-792.96,-0.025866868509048666,-0.025794383276391913,2.217224018993201,1.4646030178776495
SG-MATRPO,117,1238.8338446617126,128700,-181.59,100.0,603.99,-785.58,-0.03246344570760374,-0.0132924924708075,1.7551816210702613,2.0058175088078887
SG-MATRPO,118,1249.8414585590363,129800,-165.4,100.0,638.22,-803.62,-0.06907469079036403,0.004368380297415165,1.35992921060986,2.309917902504956
SG-MATRPO,119,1260.5424447059631,130900,-90.32,100.0,600.52,-690.84,-0.019684626341417984,-0.029679771374773095,1.8238410851745694,1.8026003898293883
SG-MATRPO,120,1271.4574558734894,132000,-82.64,100.0,597.0,-679.64,-0.049617860880162984,0.007102218801500621,1.4952939340706777,1.836867180135515
SG-MATRPO,121,1282.482594013214,133100,-149.91,100.0,626.93,-776.84,-0.0324452438702186,-0.0050714315363654386,1.0942440671777283,2.280547398659918
SG-MATRPO,122,1293.5542979240417,134200,-128.83,100.0,568.35,-697.18,-0.015755063172912708,-0.04750111878470138,2.041597961275666,1.5137475913873426
SG-MATRPO,123,1304.7095849514008,135300,-114.85,100.0,562.37,-677.22,-0.014382983212945637,-0.03421777904171635,1.7911118555952001,1.7223437422955479
SG-MATRPO,124,1315.6397068500519,136400,-122.73,100.0,572.98,-695.71,-0.04881569277495146,-0.012545878052521773,1.4725153694550197,1.953473851636604
SG-MATRPO,125,1326.3287897109985,137500,-141.62,100.0,596.42,-738.04,-0.05366694340827288,0.005952773201796744,1.7928157782665006,1.7060200467153832
SG-MATRPO,126,1337.3352994918823,138600,-131.7,100.0,597.17,-728.87,0.0016441908837468535,-0.036281794447589805,1.7075242554699932,1.8738125601300486
SG-MATRPO,127,1348.9821422100067,139700,-133.91,100.0,551.94,-685.85,-0.04534889666225623,0.0012193576053336815,1.7405776447719998,1.7926489732883595
SG-MATRPO,128,1360.615792274475,140800,-194.14,100.0,614.56,-808.7,-0.036583321548446464,-0.0126947365977146,0.9413614629043473,2.369418647554186
SG-MATRPO,129,1371.5758764743805,141900,-164.07,100.0,623.42,-787.49,-0.056572808090735366,-0.008070665135703705,1.8830067189755264,1.6086840141150687
SG-MATRPO,130,1382.5848875045776,143000,-170.11,100.0,624.81,-794.92,-0.0240446203129573,-0.024760460929462203,1.105953754098327,2.4035107647931135
SG-MATRPO,131,1393.6309983730316,144100,-192.77,100.0,651.16,-843.93,-0.022408998674816556,-0.015545205730530951,1.2609365300999746,2.377943277359009
SG-MATRPO,132,1404.679440498352,145200,-209.53,100.0,670.94,-880.47,-0.036676917466576454,-0.0070895300833163435,1.4635159069741215,2.0194438712464438
SG-MATRPO,133,1415.5380535125732,146300,-196.59,100.0,642.67,-839.26,-0.041586944065919076,-0.0016775327838129466,1.4289944370587666,2.117800612140585
SG-MATRPO,134,1426.529357433319,147400,-180.54,100.0,595.71,-776.25,0.008501995561851395,-0.05612824519199354,2.021016964205989,1.4953488391582612
SG-MATRPO,135,1437.4687583446503,148500,-218.52,100.0,634.29,-852.81,-0.03971938278388094,-0.01499383979373508,1.2770726266144603,2.274174083162237
SG-MATRPO,136,1448.4692950248718,149600,-228.42,100.0,660.98,-889.4,-0.027688249117798276,-0.037539084545440145,1.4007705307945058,1.9189951888940953
SG-MATRPO,137,1459.4063189029694,150700,-190.7,100.0,642.67,-833.37,-0.01651079193861396,-0.03187369894995182,1.6364918246313378,1.4881859675601676
SG-MATRPO,138,1470.1930079460144,151800,-200.45,100.0,648.48,-848.93,-0.04515483368326117,-0.006569813005626202,1.4052430027061038,2.1153683066368103
SG-MATRPO,139,1480.9965171813965,152900,-229.03,100.0,679.92,-908.95,-0.06612324669819188,0.02390428856705074,1.062924445986196,2.403353350581946
SG-MATRPO,140,1491.7559008598328,154000,-186.68,100.0,681.06,-867.74,-0.06528294017469441,0.01810193917265645,1.4222567293930937,1.8213694277736876
SG-MATRPO,141,1502.8850350379944,155100,-183.59,100.0,693.24,-876.83,-0.0541737488022557,-0.0043635267906615306,1.689043578726274,1.4123156396327194
SG-MATRPO,142,1513.9268720149994,156200,-202.07,100.0,733.55,-935.62,-0.032293648838444995,-0.026706378700004682,1.2941238626285836,1.7405013155054163
SG-MATRPO,143,1524.9884951114655,157300,-227.78,100.0,752.77,-980.55,-0.041007474547734964,-0.02834334914331083,1.8918754088657874,1.469307500731062
SG-MATRPO,144,1535.995934009552,158400,-162.43,100.0,708.33,-870.76,-0.042811382803376076,-0.0235174057263605,1.828047988039476,1.5279297166400485
SG-MATRPO,145,1546.708647966385,159500,-164.45,100.0,701.92,-866.37,-0.013731217322250208,-0.03471980450881852,1.462223208060971,1.9710336266844362
SG-MATRPO,146,1557.7823648452759,160600,-140.15,100.0,685.2,-825.35,-0.02503619936329347,-0.026040673393894126,1.6269096848037508,1.7000910060273275
SG-MATRPO,147,1568.7201766967773,161700,-172.55,100.0,702.57,-875.12,-0.06564690848743474,0.014859921747335681,0.9403140203751348,2.5006187006279275
SG-MATRPO,148,1579.4499855041504,162800,-148.58,100.0,690.13,-838.71,-0.044097551731047804,-0.003930410404724104,1.1221898117413123,2.144995803082431
SG-MATRPO,149,1590.2556834220886,163900,-165.98,100.0,685.55,-851.53,-0.0525377131998539,-0.005777016786547999,1.4563054160939322,1.8330960168882653
SG-MATRPO,150,1601.1336693763733,165000,-168.68,100.0,716.08,-884.76,-0.055799802075381634,-0.007561380699000976,1.5181429231608357,1.713232766698908
SG-MATRPO,151,1612.1325223445892,166100,-153.97,100.0,665.39,-819.36,-0.02544502665599187,-0.037143447539872594,1.679918520980411,1.7417048349700592
SG-MATRPO,152,1623.3924384117126,167200,-139.15,100.0,702.03,-841.18,-0.04410403973802372,-0.018302956802977458,1.4637420820417228,1.659501118792428
SG-MATRPO,153,1634.4118785858154,168300,-148.64,100.0,714.88,-863.52,-0.03526886086910963,-0.014451735721970047,1.4904274614872757,1.9295692212051816
SG-MATRPO,154,1645.3181736469269,169400,-123.29,100.0,682.34,-805.63,0.0021906559941945254,-0.0585272250076135,1.9416635952613972,1.4020638457602925
SG-MATRPO,155,1656.1579008102417,170500,-133.63,100.0,668.25,-801.88,-0.03300995576298899,-0.00958673549057157,1.5047723242530116,2.0412960521600865
SG-MATRPO,156,1667.097422838211,171600,-88.22,100.0,639.41,-727.63,-0.032236202619969845,-0.017811618331405852,1.41492351544676,2.0628663075191005
SG-MATRPO,157,1677.7547805309296,172700,-69.4,100.0,645.79,-715.19,-0.0512618378960286,-0.009147878805244411,1.173038534268185,1.857485380989534
SG-MATRPO,158,1688.5567319393158,173800,-24.12,100.0,615.56,-639.68,-0.02476800695337631,-0.014334909479927134,1.2908137421365138,1.955346808389381
SG-MATRPO,159,1699.9313471317291,174900,-60.13,100.0,618.53,-678.66,-0.02947414916491619,-0.026717569868735695,0.9483546421483711,2.411476946539349
SG-MATRPO,160,1710.953548192978,176000,-84.31,100.0,617.35,-701.66,-0.03881627010802428,-0.015730071398946974,1.6105098442898855,1.6420827861185427
SG-MATRPO,161,1721.9277110099792,177100,-124.88,100.0,595.08,-719.96,-0.03868244246890148,0.002412392309418431,1.1999829018281565,1.8685950465776302
SG-MATRPO,162,1732.8874180316925,178200,-205.81,100.0,653.92,-859.73,-0.021777835976401413,-0.02599168606792335,1.0964542627334595,2.165943224121023
SG-MATRPO,163,1743.6566269397736,179300,-292.76,100.0,717.84,-1010.6,-0.03846023673260653,-0.012431857762513336,1.3462406493447445,1.817672692515232
SG-MATRPO,164,1754.388151884079,180400,-302.6,100.0,727.49,-1030.09,-0.029220835624814586,-0.01529764428872753,1.3613070762819715,1.7231632537311978
SG-MATRPO,165,1765.2354249954224,181500,-275.11,100.0,710.52,-985.63,-0.05507408965516974,0.0007929329380944923,1.5628521140250895,1.5787712801937703
SG-MATRPO,166,1776.251128911972,182600,-258.03,100.0,668.55,-926.58,-0.04104885103663913,-0.014012553349689202,1.3009864991461788,1.927321478172585
SG-MATRPO,167,1787.243686914444,183700,-269.88,100.0,702.27,-972.15,-0.05027630241346304,0.01036403093624998,1.3951976674574393,1.4159072932821732
SG-MATRPO,168,1798.023141860962,184800,-256.54,100.0,640.56,-897.1,-0.0049528566499551134,-0.040869566715425916,1.731247342295117,1.4285085220579747
SG-MATRPO,169,1808.649624824524,185900,-230.33,100.0,627.79,-858.12,-0.06196558151256155,-0.002827835959140901,1.395819424479096,1.7385053802971486
SG-MATRPO,170,1819.750070810318,187000,-205.64,100.0,600.19,-805.83,-0.027927757620259567,-0.018364955541781254,1.5035002088105236,1.9289359069532819
SG-MATRPO,171,1830.8525958061218,188100,-163.97,100.0,580.39,-744.36,-0.01704650434354941,-0.04365574227025112,1.2861483582743891,1.9600937526535105
SG-MATRPO,172,1841.7594740390778,189200,-97.49,100.0,507.9,-605.39,-0.021764019228242063,-0.035797727984134796,1.7791398813327153,1.568938664816044
SG-MATRPO,173,1853.0381739139557,190300,-82.18,100.0,509.57,-591.75,-0.0368579541919408,-0.00797846554606049,1.2448313407323979,1.9266856105791197
SG-MATRPO,174,1863.8987140655518,191400,-127.59,100.0,541.97,-669.56,-0.05057722799204014,0.0028035375117151824,1.16648949848281,2.0632635984155865
SG-MATRPO,175,1874.8791661262512,192500,-106.0,100.0,554.41,-660.41,-0.04520998867573561,-0.017102010651595063,1.4006307676986411,1.7540621161460876
