seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,65,-30.56,274.14,-304.7,-0.013810011558234692,-0.005748633295297623,85.34370756149292
0,66,-23.96,282.81,-306.77,-0.0060788653790950775,-0.009515849640592933,86.64244771003723
0,67,-15.05,278.06,-293.11,-0.009035447612404823,-0.0061538200825452805,87.93843579292297
0,68,1.69,272.08,-270.39,-0.009377045556902885,-0.006898920983076096,89.27111673355103
0,69,1.84,290.62,-288.78,-0.011817590333521366,-0.004303827881813049,90.56528973579407
0,70,10.0,294.22,-284.22,-0.011079426854848862,-0.004092283546924591,91.8774676322937
0,71,17.98,298.07,-280.09,-0.008862335467711091,-0.013042636215686798,93.19667053222656
0,72,10.21,308.02,-297.81,-0.007384102791547775,-0.008944020606577396,94.50134348869324
0,73,28.01,298.37,-270.36,-0.008983947336673737,-0.0018752142786979675,95.81069755554199
0,74,38.37,290.32,-251.95,-0.01099913939833641,-0.005655050277709961,97.10618567466736
0,75,45.18,303.18,-258.0,-0.0031601283699274063,-0.002788456156849861,98.40204453468323
0,76,54.2,299.16,-244.96,-0.011420667171478271,-0.003508966416120529,99.72066259384155
0,77,67.62,298.97,-231.35,-0.010080568492412567,-0.0027791764587163925,101.02224850654602
0,78,73.6,289.21,-215.61,-0.005314275622367859,-0.011815867852419615,102.31433153152466
0,79,79.74,276.51,-196.77,-0.00981532596051693,-0.002787262201309204,103.63620471954346
0,80,96.03,282.75,-186.72,-0.01454709842801094,-0.005958111956715584,104.95672678947449
0,81,114.07,279.43,-165.36,-0.010901927947998047,-0.004207059741020203,106.26245260238647
0,82,109.78,279.63,-169.85,-0.0032172948122024536,-0.004994753748178482,107.55681848526001
0,83,112.39,264.39,-152.0,-0.005154705606400967,-0.008416734635829926,108.86735653877258
0,84,120.61,270.58,-149.97,-0.0047537535429000854,-0.0017167702317237854,110.1656653881073
0,85,120.45,268.36,-147.91,-0.010273706167936325,-0.004649706184864044,111.46857166290283
0,86,129.66,263.58,-133.92,-0.004919975996017456,-0.0017746873199939728,112.7913064956665
0,87,128.07,265.27,-137.2,-0.0038897953927516937,-0.0055377427488565445,114.08871555328369
0,88,137.6,275.14,-137.54,-0.00918571837246418,-0.0078650665236637,115.3946967124939
0,89,126.99,268.81,-141.82,-0.007032204419374466,-0.005252715200185776,116.6963119506836
0,90,138.6,265.48,-126.88,-0.014460146427154541,-0.008016597479581833,117.98486495018005
0,91,139.81,261.95,-122.14,-0.009744726121425629,-0.003953233361244202,119.3030378818512
0,92,148.0,260.88,-112.88,-0.013818338047713041,-0.0038304817862808704,120.6045937538147
0,93,155.27,267.25,-111.98,-0.005110379308462143,-0.0037499370519071817,121.91168475151062
0,94,169.65,267.16,-97.51,-0.007923061028122902,-0.007639773190021515,123.22475075721741
0,95,169.95,265.72,-95.77,-0.007616996765136719,-0.0038169771432876587,124.52062582969666
0,96,163.77,270.51,-106.74,-0.009520553052425385,-0.0053313374519348145,125.83076071739197
0,97,156.74,264.87,-108.13,-0.0034419670701026917,-0.0013496652245521545,127.1232316493988
0,98,157.7,271.93,-114.23,-0.0030547603964805603,-0.008939075283706188,128.43139457702637
0,99,160.59,272.76,-112.17,-0.00481325201690197,-0.008493108674883842,129.74507880210876
0,100,147.86,267.41,-119.55,-0.004671409726142883,-0.009755581617355347,131.04162073135376
0,101,146.22,258.69,-112.47,-0.005138920620083809,-0.006395056843757629,132.33022379875183
0,102,150.91,260.89,-109.98,-0.004191442392766476,-0.009337864816188812,133.64959692955017
0,103,146.79,254.07,-107.28,-0.013399595860391855,-0.0004045325331389904,134.9502730369568
0,104,145.56,257.88,-112.32,-0.012184398248791695,-0.004022829234600067,136.2478289604187
0,105,142.75,258.28,-115.53,-0.004459045827388763,-0.004823382943868637,137.5399398803711
0,106,146.32,259.55,-113.23,-0.010775551199913025,-0.0035102367401123047,139.00150084495544
0,107,148.92,263.76,-114.84,-0.012914581689983606,-0.0043655745685100555,140.29244470596313
0,108,149.85,256.51,-106.66,-0.00885578989982605,-0.0005260929465293884,141.59784579277039
0,109,155.08,258.04,-102.96,-0.007522705942392349,-0.004919193685054779,142.9059600830078
0,110,148.4,249.48,-101.08,-0.0048049986362457275,-0.004680705722421408,144.19544219970703
0,111,140.24,245.41,-105.17,-0.0038529634475708008,-0.005499757826328278,145.5038514137268
0,112,138.93,240.96,-102.03,-0.008273236453533173,-7.208436727523804e-05,146.80300736427307
0,113,137.21,236.07,-98.86,-0.003249926259741187,-0.004762096330523491,148.24035930633545
0,114,143.31,237.09,-93.78,-0.004494553431868553,-0.004796662600710988,149.55680227279663
0,115,152.08,240.52,-88.44,-0.006462026387453079,-0.0015569627285003662,150.85715222358704
0,116,161.16,240.75,-79.59,-0.00645417720079422,-0.0033568739891052246,152.14970111846924
0,117,168.51,235.17,-66.66,-0.008791700005531311,-0.0014588311314582825,153.48011302947998
0,118,180.03,241.12,-61.09,-0.0015773400664329529,-0.0026647262275218964,154.78836584091187
0,119,191.17,243.2,-52.03,-0.008082086453214288,-0.003409001976251602,156.09294199943542
0,120,192.93,245.52,-52.59,-0.00661766342818737,-0.0018531959503889084,157.38936710357666
0,121,195.8,248.74,-52.94,-0.003218401223421097,-0.003809206187725067,158.69342231750488
0,122,202.61,255.08,-52.47,-0.004252474755048752,-0.0028519928455352783,159.99514436721802
0,123,206.14,257.21,-51.07,-0.006194297224283218,-0.005771808326244354,161.2940592765808
0,124,208.46,261.23,-52.77,-0.002905992791056633,-0.0019972953014075756,162.61154341697693
0,125,211.11,261.58,-50.47,-0.006264396943151951,-0.00027047679759562016,163.91143250465393
0,126,215.75,260.35,-44.6,-0.0056329816579818726,-0.0011492036283016205,165.2217755317688
0,127,220.37,266.76,-46.39,-0.00281501654535532,-0.0023966506123542786,166.51571774482727
0,128,223.92,268.39,-44.47,-0.004235977306962013,-0.004845121875405312,167.80668592453003
0,129,231.58,274.34,-42.76,-0.0056326601188629866,-0.0008092150092124939,169.11420702934265
0,130,230.15,270.82,-40.67,-0.0024771206080913544,-0.0012975474819540977,170.4106137752533
0,131,237.32,276.04,-38.72,-0.00538446381688118,-0.0009145364165306091,171.7183656692505
0,132,232.69,270.5,-37.81,-0.005180293694138527,-0.0016216756775975227,173.03983664512634
0,133,244.74,281.54,-36.8,-0.008352096192538738,-0.0025926660746335983,174.36933851242065
0,134,242.7,279.65,-36.95,-0.007151877507567406,-0.0009113149717450142,175.66942071914673
0,135,246.49,282.08,-35.59,-0.004594765603542328,-0.002031847834587097,176.95550274848938
0,136,236.98,275.03,-38.05,-0.006024584174156189,-0.0010195281356573105,178.26871061325073
0,137,243.28,277.49,-34.21,-0.0017266343347728252,-0.0029617499094456434,179.56392550468445
0,138,243.25,276.65,-33.4,-0.00759583804756403,-0.002168952487409115,180.86220240592957
0,139,241.66,273.24,-31.58,-0.010015130043029785,-0.002264581620693207,182.20356154441833
0,140,245.16,274.53,-29.37,-0.006880801171064377,-0.0030165109783411026,183.5019862651825
0,141,234.34,265.11,-30.77,-0.0068964362144470215,-0.004929039627313614,184.92755722999573
0,142,234.25,260.47,-26.22,-0.0002301335334777832,-0.0013892203569412231,186.26035809516907
0,143,231.9,255.7,-23.8,-0.007185984402894974,-0.0005420185625553131,187.62307620048523
0,144,236.3,259.5,-23.2,-0.006998486816883087,-0.0012172835413366556,188.95653343200684
0,145,231.71,254.18,-22.47,-0.007118217647075653,-0.0025225654244422913,190.28530526161194
0,146,234.67,256.04,-21.37,-0.004122421145439148,-0.0014781879726797342,191.60301613807678
0,147,241.0,259.24,-18.24,-0.003888707607984543,-0.0015963716432452202,192.92840003967285
0,148,247.11,264.27,-17.16,-0.0022011417895555496,-0.0007216520607471466,194.27618598937988
0,149,242.11,260.72,-18.61,-0.005444038659334183,-0.005468286573886871,195.5828561782837
0,150,238.34,257.46,-19.12,-0.0020266409846954048,-0.0031392653472721577,196.87909531593323
0,151,233.63,252.44,-18.81,-0.0032778624445199966,-0.0006575100123882294,198.17993640899658
0,152,236.16,254.08,-17.92,-0.004635773599147797,-0.0026442185044288635,199.49372220039368
0,153,239.31,257.64,-18.33,-0.004626674577593803,-0.0025664863642305136,200.80404019355774
0,154,238.78,257.08,-18.3,-0.0021672211587429047,-0.0007713623344898224,202.12253737449646
0,155,239.91,258.31,-18.4,-0.002987755462527275,-0.0015894509851932526,203.42039513587952
0,156,244.92,260.51,-15.59,-0.00999259203672409,-0.0022178292274475098,204.73128414154053
0,157,241.25,256.84,-15.59,-0.003299389034509659,-0.002595077268779278,206.02417707443237
0,158,232.48,249.63,-17.15,-0.004510514438152313,-0.0016263555735349655,207.31832194328308
0,159,232.28,249.15,-16.87,-0.007743574678897858,-0.0023315725848078728,208.63868761062622
0,160,240.79,255.26,-14.47,-0.003073427826166153,-0.00043831998482346535,209.9338414669037
