seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,65,-86.95,284.37,-371.32,-0.009746167808771133,-0.006188107654452324,92.41655826568604
0,66,-83.04,296.1,-379.14,-0.011663822457194328,-0.00929679349064827,93.821857213974
0,67,-80.04,288.61,-368.65,-0.015297845005989075,-0.0032705357298254967,95.2271614074707
0,68,-67.95,276.48,-344.43,-0.008390523493289948,-0.008886683732271194,96.62821245193481
0,69,-70.21,292.09,-362.3,-0.005617726594209671,-0.005584597587585449,98.02979731559753
0,70,-67.09,304.79,-371.88,-0.012120306491851807,-0.0048273056745529175,99.49395251274109
0,71,-60.66,307.49,-368.15,-0.010687044588848948,-0.01226941216737032,100.91298246383667
0,72,-70.95,330.17,-401.12,-0.00663323700428009,-0.008565707132220268,102.33396458625793
0,73,-57.21,316.09,-373.3,-0.010438017547130585,-0.008500456809997559,103.74025249481201
0,74,-49.44,306.94,-356.38,-0.006613776087760925,-0.0057888999581336975,105.14548230171204
0,75,-50.09,324.36,-374.45,-0.010504286736249924,-0.008570943027734756,106.55204653739929
0,76,-41.13,314.31,-355.44,-0.010643191635608673,-0.006794780492782593,107.95502257347107
0,77,-29.68,305.1,-334.78,-0.007644340395927429,-0.004305444657802582,109.37912964820862
0,78,-27.05,286.98,-314.03,-0.008849583566188812,-0.007279535755515099,110.80855083465576
0,79,-23.13,268.03,-291.16,-0.00894656777381897,-0.003627002239227295,112.22342157363892
0,80,-9.16,270.69,-279.85,-0.01688254624605179,-0.0014466512948274612,113.62649869918823
0,81,5.64,251.34,-245.7,-0.010557116940617561,-0.0033693313598632812,115.17117381095886
0,82,-0.88,256.75,-257.63,-0.0023413002490997314,-0.003724038600921631,116.61893153190613
0,83,-1.05,235.1,-236.15,-0.005559428595006466,-0.01063689449802041,118.05483555793762
0,84,3.23,241.35,-238.12,-0.005651997402310371,-0.0007087728008627892,119.46030473709106
0,85,1.03,238.38,-237.35,-0.011943206191062927,-0.0067105889320373535,120.89912152290344
0,86,10.7,224.44,-213.74,-0.006168268620967865,-0.002790294587612152,122.31889128684998
0,87,8.95,229.99,-221.04,-0.0028419718146324158,-0.007587663014419377,123.73357224464417
0,88,14.74,241.63,-226.89,-0.0089144017547369,-0.0010978076606988907,125.13576912879944
0,89,4.38,235.64,-231.26,-0.01413723360747099,-0.017314735508989543,126.5483729839325
0,90,12.09,228.94,-216.85,-0.007614299654960632,-0.009767304174602032,127.98221397399902
0,91,9.86,211.18,-201.32,-0.0044361986219882965,-0.004937134683132172,129.3936321735382
0,92,10.35,207.24,-196.89,-0.008090803399682045,-0.00696609728038311,130.82033920288086
0,93,8.22,215.5,-207.28,-0.008892110548913479,-0.0024745967239141464,132.24431109428406
0,94,20.73,185.47,-164.74,-0.00880766287446022,-0.0035064518451690674,133.64249539375305
0,95,13.76,191.68,-177.92,-0.010417334968224168,-0.005689421435818076,135.04558849334717
0,96,-3.64,218.78,-222.42,-0.0067721083760261536,0.000278569757938385,136.45361256599426
0,97,-18.16,241.18,-259.34,-0.008058920502662659,-0.00981297716498375,137.9233055114746
0,98,-30.17,279.55,-309.72,-0.011940497905015945,-0.0037592776934616268,139.3324453830719
0,99,-35.8,287.45,-323.25,-0.004876229912042618,-0.008652210235595703,140.75700640678406
0,100,-58.8,299.57,-358.37,-0.004543036222457886,-0.016064003109931946,142.19649934768677
0,101,-63.18,287.49,-350.67,-0.014199135825037956,-0.005996886640787125,143.5948302745819
0,102,-67.1,301.73,-368.83,-0.007779613952152431,-0.0033812220208346844,144.99433636665344
0,103,-83.06,310.59,-393.65,-0.006247317884117365,-0.0009436433902010322,146.39607644081116
0,104,-90.47,318.53,-409.0,-0.0059495363384485245,-0.003063807263970375,147.83130645751953
0,105,-102.91,322.78,-425.69,-0.00880049541592598,-0.003493640571832657,149.25331950187683
0,106,-107.34,333.2,-440.54,-0.015360899269580841,-0.0028411969542503357,150.68135046958923
0,107,-112.25,346.92,-459.17,-0.004767507314682007,-0.010211147367954254,152.09951376914978
0,108,-115.35,340.32,-455.67,-0.011029377579689026,-0.004199117422103882,153.50929284095764
0,109,-114.67,350.22,-464.89,-0.011515539139509201,-0.0033362358808517456,154.92304372787476
0,110,-123.52,356.15,-479.67,-0.012189067900180817,-0.0021011047065258026,156.3194305896759
0,111,-136.12,363.11,-499.23,-0.005748044699430466,-0.007483030203729868,157.74466061592102
0,112,-133.0,355.46,-488.46,-0.0059039294719696045,-0.002144142985343933,159.14980268478394
0,113,-130.24,348.15,-478.39,-0.005188602954149246,-0.007909141480922699,160.72718501091003
0,114,-122.17,345.22,-467.39,-0.010808205232024193,-0.004116676980629563,162.14601039886475
0,115,-109.82,334.17,-443.99,-0.007416419684886932,-0.012709524482488632,163.54543232917786
0,116,-102.08,327.37,-429.45,-0.005232874304056168,-0.01197907980531454,164.95506644248962
0,117,-87.63,282.39,-370.02,-0.00811733677983284,-0.00947253406047821,166.36329650878906
0,118,-73.32,283.6,-356.92,-0.007293224334716797,-0.0055522620677948,167.7883644104004
0,119,-52.18,252.33,-304.51,-0.003286594641394913,-0.002895961282774806,169.20096945762634
0,120,-51.64,269.89,-321.53,-0.005389051511883736,-0.0009453156962990761,170.62633848190308
