episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack
0,16,0,0,0,0,0.9713094234466553,9.058471187017858e-05,0.11229041963815689
0,16,1,0,0,0,0.9713094234466553,0.0003862576268147677,0.010034235194325447
0,16,2,0,0,0,0.9713094234466553,0.0007087282720021904,0.009934045374393463
0,16,3,1,0,1,0.9711960554122925,0.00034668779699131846,0.9891824126243591
0,16,4,1,1,1,0.028849883005023003,0.9998026490211487,0.786791980266571
0,17,0,0,0,0,0.9713224172592163,8.764923404669389e-05,0.11818258464336395
0,17,1,0,0,0,0.9713224172592163,0.00036812503822147846,0.010616929270327091
0,17,2,0,0,0,0.9713224172592163,0.0006583287613466382,0.009372220374643803
0,17,3,1,0,1,0.9712536931037903,0.00031540862983092666,0.9886637330055237
0,17,4,1,1,1,0.028774091973900795,0.9998160004615784,0.7882522940635681
0,18,0,0,0,0,0.9713302254676819,8.442332909908146e-05,0.12373488396406174
0,18,1,0,0,0,0.9713302254676819,0.00035669951466843486,0.01119036041200161
0,18,2,0,0,0,0.9713302254676819,0.0005951091879978776,0.009004008024930954
0,18,3,1,0,1,0.9712886214256287,0.0002864676062017679,0.9882034659385681
0,18,4,1,1,1,0.028728216886520386,0.9998224377632141,0.7905303239822388
0,19,0,0,0,0,0.9713349938392639,8.247843652497977e-05,0.12795141339302063
0,19,1,0,0,0,0.9713349938392639,0.0003400825662538409,0.011715779080986977
0,19,2,0,0,0,0.9713349938392639,0.0005376344779506326,0.008797802031040192
0,19,3,1,0,1,0.9713097810745239,0.0002645764034241438,0.9878019690513611
0,19,4,1,1,1,0.02870042808353901,0.9998250603675842,0.7920669913291931
0,20,0,0,0,0,0.9713379144668579,8.392045856453478e-05,0.13062463700771332
0,20,1,0,0,0,0.9713379144668579,0.0003154477453790605,0.012183391489088535
0,20,2,0,0,0,0.9713379144668579,0.0005050397594459355,0.008701210841536522
0,20,3,1,0,1,0.9713225960731506,0.00025538718909956515,0.9874383807182312
0,20,4,1,1,1,0.028683584183454514,0.9998262524604797,0.7925300002098083
0,21,0,0,0,0,0.9713396430015564,8.90742230694741e-05,0.1316455900669098
0,21,1,0,0,0,0.9713396430015564,0.00029210656066425145,0.012601479887962341
0,21,2,0,0,0,0.9713396430015564,0.0004978112410753965,0.008656133897602558
0,21,3,1,0,1,0.9713304042816162,0.00025847103097476065,0.9870808720588684
0,21,4,1,1,1,0.02867337316274643,0.9998250603675842,0.7920476198196411
0,22,0,0,0,0,0.9713407158851624,9.702672832645476e-05,0.13072700798511505
0,22,1,0,0,0,0.9713407158851624,0.00027653228607960045,0.012978819198906422
0,22,2,0,0,0,0.9713407158851624,0.0005136440158821642,0.008618732914328575
0,22,3,1,0,1,0.9713351130485535,0.0002720544580370188,0.9866989850997925
0,22,4,1,1,1,0.028667181730270386,0.9998188614845276,0.7907504439353943
0,23,0,0,0,0,0.9713413715362549,0.0001068227575160563,0.12775535881519318
0,23,1,0,0,0,0.9713413715362549,0.00026915743364952505,0.013325116597115993
0,23,2,0,0,0,0.9713413715362549,0.0005558861303143203,0.008564875461161137
0,23,3,1,0,1,0.9713379740715027,0.000296380661893636,0.9862674474716187
0,23,4,1,1,1,0.028663426637649536,0.9998047947883606,0.7887118458747864
0,24,0,0,0,0,0.9713417291641235,0.00011747117241611704,0.12354142963886261
0,24,1,0,0,0,0.9713417291641235,0.0002677474112715572,0.013663729652762413
0,24,2,0,0,0,0.9713417291641235,0.0006260972586460412,0.008493832312524319
0,24,3,1,0,1,0.9713397026062012,0.00033073019585572183,0.9857665300369263
0,24,4,1,1,1,0.028661150485277176,0.9997826218605042,0.7860971093177795
0,25,0,0,0,0,0.9713419675827026,0.00012763448467012495,0.11984085291624069
0,25,1,0,0,0,0.9713419675827026,0.0002697356976568699,0.014028549194335938
0,25,2,0,0,0,0.9713419675827026,0.0007155038183555007,0.008423971012234688
0,25,3,1,0,1,0.9713407158851624,0.00037000648444518447,0.9851899743080139
0,25,4,1,1,1,0.028659768402576447,0.9997562766075134,0.7832902669906616
0,26,0,0,0,0,0.971342146396637,0.00013637116353493184,0.1178906112909317
0,26,1,0,0,0,0.971342146396637,0.00027366296853870153,0.01443011499941349
0,26,2,0,0,0,0.971342146396637,0.0008077682578004897,0.008369029499590397
0,26,3,1,0,1,0.9713413715362549,0.0004069913411512971,0.984550416469574
0,26,4,1,1,1,0.028658932074904442,0.999731719493866,0.7807396054267883
0,27,0,0,0,0,0.9713422060012817,0.00014382651716005057,0.11745009571313858
0,27,1,0,0,0,0.9713422060012817,0.00027941970620304346,0.014846713282167912
0,27,2,0,0,0,0.9713422060012817,0.0008896196377463639,0.008321434259414673
0,27,3,1,0,1,0.9713417887687683,0.00043700478272512555,0.983859121799469
0,27,4,1,1,1,0.028658423572778702,0.9997121691703796,0.7786707282066345
0,28,0,0,0,0,0.9713422656059265,0.00015070746303535998,0.11754346638917923
0,28,1,0,0,0,0.9713422656059265,0.00028746240423060954,0.015258283354341984
0,28,2,0,0,0,0.9713422656059265,0.000956490752287209,0.008262649178504944
0,28,3,1,0,1,0.9713420271873474,0.0004586433060467243,0.983096718788147
0,28,4,1,1,1,0.02865811437368393,0.9996979236602783,0.7770585417747498
0,29,0,0,0,0,0.9713423252105713,0.0001576564827701077,0.11731275916099548
0,29,1,0,0,0,0.9713423252105713,0.0002982753503601998,0.01566302962601185
0,29,2,0,0,0,0.9713423252105713,0.0010112384334206581,0.008175790309906006
0,29,3,1,0,1,0.971342146396637,0.00047239669947884977,0.9822064638137817
0,29,4,1,1,1,0.028657928109169006,0.9996871948242188,0.775794506072998
0,30,0,0,0,0,0.9713423252105713,0.0001650679623708129,0.1162445917725563
0,30,1,0,0,0,0.9713423252105713,0.00031222592224366963,0.016069334000349045
0,30,2,0,0,0,0.9713423252105713,0.0010595133062452078,0.008049911819398403
0,30,3,1,0,1,0.9713422060012817,0.0004795556596945971,0.9811118245124817
0,30,4,1,1,1,0.028657814487814903,0.9996782541275024,0.774789571762085
0,31,0,0,0,0,0.9713423252105713,0.00017305502842646092,0.11418537050485611
0,31,1,0,0,0,0.9713423252105713,0.00032943618134595454,0.016486264765262604
0,31,2,0,0,0,0.9713423252105713,0.001106192939914763,0.007884408347308636
0,31,3,1,0,1,0.9713422656059265,0.0004818019224330783,0.9797505140304565
0,31,4,1,1,1,0.02865774556994438,0.9996695518493652,0.7739607691764832
0,32,0,0,0,0,0.9713423252105713,0.0001814148126868531,0.11136361956596375
0,32,1,0,0,0,0.9713423252105713,0.0003496065328363329,0.016917759552598
0,32,2,0,0,0,0.9713423252105713,0.0011542032007128,0.007694096304476261
0,32,3,1,0,1,0.9713423252105713,0.0004811495600733906,0.9781242609024048
0,32,4,1,1,1,0.0286577045917511,0.9996597766876221,0.7731850743293762
0,33,0,0,0,0,0.9713423252105713,0.00018965628987643868,0.10829360038042068
0,33,1,0,0,0,0.9713423252105713,0.0003719239612109959,0.017359649762511253
0,33,2,0,0,0,0.9713423252105713,0.0012048531789332628,0.007505514193326235
0,33,3,1,0,1,0.9713423252105713,0.00047982725664041936,0.9763290882110596
0,33,4,1,1,1,0.02865767851471901,0.9996477365493774,0.7723062038421631
0,34,0,0,0,0,0.9713423848152161,0.00019719873671419919,0.10550019890069962
0,34,1,0,0,0,0.9713423848152161,0.0003952227416448295,0.017801471054553986
0,34,2,0,0,0,0.9713423848152161,0.0012586843222379684,0.007343166973441839
0,34,3,1,0,1,0.9713423252105713,0.000480081420391798,0.9745201468467712
0,34,4,1,1,1,0.028657663613557816,0.9996325969696045,0.7712020874023438
0,35,0,0,0,0,0.9713423848152161,0.00020387668337207288,0.1032874658703804
0,35,1,0,0,0,0.9713423848152161,0.0004185077559668571,0.01823272556066513
0,35,2,0,0,0,0.9713423848152161,0.0013159153750166297,0.00721902959048748
0,35,3,1,0,1,0.9713423252105713,0.0004843947826884687,0.9728357791900635
0,35,4,1,1,1,0.02865765430033207,0.9996134638786316,0.7698299884796143
0,36,0,0,0,0,0.9713423848152161,0.0002109661145368591,0.10171859711408615
0,36,1,0,0,0,0.9713423848152161,0.0004419974284246564,0.018648194149136543
0,36,2,0,0,0,0.9713423848152161,0.0013767750933766365,0.007133408449590206
0,36,3,1,0,1,0.9713423252105713,0.0004972656024619937,0.9713497757911682
0,36,4,1,1,1,0.02865764871239662,0.9995906949043274,0.7682043313980103
0,37,0,0,0,0,0.9713423848152161,0.00022321536380331963,0.10071709007024765
0,37,1,0,0,0,0.9713423848152161,0.0004690748464781791,0.019048666581511497
0,37,2,0,0,0,0.9713423848152161,0.0014449676964432001,0.007081032730638981
0,37,3,1,0,1,0.9713423848152161,0.0005310632404871285,0.9700735211372375
0,37,4,1,1,1,0.028657644987106323,0.9995657801628113,0.7663549184799194
0,38,0,0,0,0,0.9713423848152161,0.0002515769738238305,0.10016282647848129
0,38,1,0,0,0,0.9713423848152161,0.0005081199342384934,0.019439078867435455
0,38,2,0,0,0,0.9713423848152161,0.0015345411375164986,0.007055860012769699
0,38,3,1,0,1,0.9713423848152161,0.0006163903162814677,0.9689807891845703
0,38,4,1,1,1,0.028657643124461174,0.9995399713516235,0.7643017768859863
0,39,0,0,0,0,0.9713423848152161,0.000305255816783756,0.09994250535964966
0,39,1,0,0,0,0.9713423848152161,0.0005622515454888344,0.019826726987957954
0,39,2,0,0,0,0.9713423848152161,0.0016465269727632403,0.007053414359688759
0,39,3,1,0,1,0.9713423848152161,0.000780948088504374,0.9680308699607849
0,39,4,1,1,1,0.028657641261816025,0.9995148181915283,0.7620473504066467
0,40,0,0,0,0,0.9713423848152161,0.0003659439389593899,0.09996771067380905
0,40,1,0,0,0,0.9713423848152161,0.0006094037089496851,0.020221317186951637
0,40,2,0,0,0,0.9713423848152161,0.0017210566438734531,0.007071752566844225
0,40,3,1,0,1,0.9713423848152161,0.0009649125277064741,0.967181384563446
0,40,4,1,1,1,0.028657641261816025,0.9994959831237793,0.7595716714859009
0,41,0,0,0,0,0.9713423848152161,0.000410819542594254,0.10017477720975876
0,41,1,0,0,0,0.9713423848152161,0.0006311592296697199,0.020638102665543556
0,41,2,0,0,0,0.9713423848152161,0.0017178775742650032,0.007112431805580854
0,41,3,1,0,1,0.9713423848152161,0.001096475636586547,0.9663888812065125
0,41,4,1,1,1,0.028657641261816025,0.9994915723800659,0.7568301558494568
0,42,0,0,0,0,0.9713423848152161,0.00044246832840144634,0.10051555186510086
0,42,1,0,0,0,0.9713423848152161,0.0006300791865214705,0.02110917493700981
0,42,2,0,0,0,0.9713423848152161,0.0016614870401099324,0.007183282636106014
0,42,3,1,0,1,0.9713423848152161,0.0011877245269715786,0.9655939340591431
0,42,4,1,1,1,0.028657641261816025,0.9995044469833374,0.7537369132041931
0,43,0,0,0,0,0.9713423848152161,0.0004693884402513504,0.10093849897384644
0,43,1,0,0,0,0.9713423848152161,0.0006165771628729999,0.0217183418571949
0,43,2,0,0,0,0.9713423848152161,0.0015908207278698683,0.007307926658540964
0,43,3,1,0,1,0.9713423848152161,0.0012602462666109204,0.9646705389022827
0,43,4,1,1,1,0.028657639399170876,0.9995280504226685,0.7501143217086792
0,44,0,0,0,0,0.9713423848152161,0.0004960141959600151,0.10135035961866379
0,44,1,0,0,0,0.9713423848152161,0.0006046111229807138,0.022690394893288612
0,44,2,0,0,0,0.9713423848152161,0.0015386062441393733,0.0075503382831811905
0,44,3,1,0,1,0.9713423848152161,0.0013133229222148657,0.9632998704910278
0,44,4,1,1,1,0.028657639399170876,0.9995511174201965,0.7455552220344543
0,45,0,0,0,0,0.9713423848152161,0.0005257496377453208,0.1015043556690216
0,45,1,0,0,0,0.9713423848152161,0.0006020109285600483,0.024476956576108932
0,45,2,0,0,0,0.9713423848152161,0.001518754637800157,0.008027668111026287
0,45,3,1,0,1,0.9713423848152161,0.001341278082691133,0.9609473347663879
0,45,4,1,1,1,0.028657639399170876,0.99956876039505,0.7392721772193909
0,46,0,0,0,0,0.9713423848152161,0.0005604393663816154,0.10118436068296432
0,46,1,0,0,0,0.9713423848152161,0.0006080228486098349,0.027256203815340996
0,46,2,0,0,0,0.9713423848152161,0.0015240693464875221,0.0087661724537611
0,46,3,1,0,1,0.9713423848152161,0.001350099453702569,0.9578030705451965
0,46,4,1,1,1,0.028657639399170876,0.9995819926261902,0.7306127548217773
0,47,0,0,0,0,0.9713423848152161,0.0005974125233478844,0.10171429067850113
0,47,1,0,0,0,0.9713423848152161,0.000619784346781671,0.03008977323770523
0,47,2,0,0,0,0.9713423848152161,0.0015369501197710633,0.009664729237556458
0,47,3,1,0,1,0.9713423848152161,0.001354616368189454,0.9551984071731567
0,47,4,1,1,1,0.028657639399170876,0.9995914101600647,0.7196646332740784
0,48,0,0,0,0,0.9713423848152161,0.0006322392728179693,0.10429473221302032
0,48,1,0,0,0,0.9713423848152161,0.0006353738135658205,0.03239104896783829
0,48,2,0,0,0,0.9713423848152161,0.0015428514452651143,0.010788964107632637
0,48,3,1,0,1,0.9713423848152161,0.0013662511482834816,0.9534133076667786
0,48,4,1,1,1,0.028657639399170876,0.9995970129966736,0.7063170075416565
0,49,0,0,0,0,0.9713423848152161,0.0006629545241594315,0.10805937647819519
0,49,1,0,0,0,0.9713423848152161,0.0006534841377288103,0.03440973162651062
0,49,2,0,0,0,0.9713423848152161,0.0015377297531813383,0.012127417139708996
0,49,3,1,0,1,0.9713423848152161,0.001387448632158339,0.9520451426506042
0,49,4,1,1,1,0.028657639399170876,0.999599277973175,0.6913692951202393
0,50,0,0,0,0,0.9713423848152161,0.0006900780135765672,0.11183011531829834
0,50,1,0,0,0,0.9713423848152161,0.0006731468602083623,0.036228153854608536
0,50,2,0,0,0,0.9713423848152161,0.001524485880509019,0.013476291671395302
0,50,3,1,0,1,0.9713423848152161,0.0014157992554828525,0.9509009718894958
0,50,4,1,1,1,0.028657639399170876,0.9995995163917542,0.676980197429657
0,51,0,0,0,0,0.9713423848152161,0.0007148500881157815,0.1149384155869484
0,51,1,0,0,0,0.9713423848152161,0.0006937478319741786,0.03778812289237976
0,51,2,0,0,0,0.9713423848152161,0.0015070488443598151,0.014638026244938374
0,51,3,1,0,1,0.9713423848152161,0.0014485471183434129,0.9499369263648987
0,51,4,1,1,1,0.028657639399170876,0.9995985627174377,0.6647826433181763
0,52,0,0,0,0,0.9713423848152161,0.0007383113843388855,0.11724685877561569
0,52,1,0,0,0,0.9713423848152161,0.0007149461889639497,0.03908373787999153
0,52,2,0,0,0,0.9713423848152161,0.0014880457893013954,0.015542487613856792
0,52,3,1,0,1,0.9713423848152161,0.00148388568777591,0.9491261839866638
0,52,4,1,1,1,0.028657639399170876,0.9995970129966736,0.6551041007041931
0,53,0,0,0,0,0.9713423848152161,0.0007611630135215819,0.11888374388217926
0,53,1,0,0,0,0.9713423848152161,0.0007365657365880907,0.04016302525997162
0,53,2,0,0,0,0.9713423848152161,0.0014688357478007674,0.016213081777095795
0,53,3,1,0,1,0.9713423848152161,0.0015208030818030238,0.9484358429908752
0,53,4,1,1,1,0.028657639399170876,0.9995949864387512,0.6475217342376709
0,54,0,0,0,0,0.9713423848152161,0.0007838483434170485,0.12003108859062195
0,54,1,0,0,0,0.9713423848152161,0.00075851462315768,0.0410858653485775
0,54,2,0,0,0,0.9713423848152161,0.0014500293182209134,0.016703348606824875
0,54,3,1,0,1,0.9713423848152161,0.0015587520319968462,0.9478365182876587
0,54,4,1,1,1,0.028657639399170876,0.9995928406715393,0.6414616107940674
0,55,0,0,0,0,0.9713423848152161,0.0008066468872129917,0.12084102630615234
0,55,1,0,0,0,0.9713423848152161,0.0007807486690580845,0.041902754455804825
0,55,2,0,0,0,0.9713423848152161,0.0014318805187940598,0.017064014449715614
0,55,3,1,0,1,0.9713423848152161,0.0015974149573594332,0.9473066926002502
0,55,4,1,1,1,0.028657639399170876,0.9995904564857483,0.6364465951919556
0,56,0,0,0,0,0.9713423848152161,0.0008297465392388403,0.12142147868871689
0,56,1,0,0,0,0.9713423848152161,0.0008032461628317833,0.04265092313289642
0,56,2,0,0,0,0.9713423848152161,0.0014144866727292538,0.01733388379216194
0,56,3,1,0,1,0.9713423848152161,0.001636605360545218,0.9468324780464172
0,56,4,1,1,1,0.028657639399170876,0.9995880722999573,0.6321355700492859
0,57,0,0,0,0,0.9713423848152161,0.0008532688370905817,0.12184517085552216
0,57,1,0,0,0,0.9713423848152161,0.0008259945898316801,0.04335640370845795
0,57,2,0,0,0,0.9713423848152161,0.0013978704810142517,0.017540419474244118
0,57,3,1,0,1,0.9713423848152161,0.001676207990385592,0.946405827999115
0,57,4,1,1,1,0.028657639399170876,0.9995855689048767,0.6282981634140015
0,58,0,0,0,0,0.9713423848152161,0.0008772935252636671,0.12215918302536011
0,58,1,0,0,0,0.9713423848152161,0.000848981027957052,0.044037364423274994
0,58,2,0,0,0,0.9713423848152161,0.0013820239109918475,0.017702380195260048
0,58,3,1,0,1,0.9713423848152161,0.0017161333234980702,0.9460228681564331
0,58,4,1,1,1,0.028657639399170876,0.9995830655097961,0.6247813701629639
0,59,0,0,0,0,0.9713423848152161,0.0009018548880703747,0.12239465117454529
0,59,1,0,0,0,0.9713423848152161,0.0008721883641555905,0.04470664635300636
0,59,2,0,0,0,0.9713423848152161,0.0013669371837750077,0.017832528799772263
0,59,3,1,0,1,0.9713423848152161,0.001756310579366982,0.9456822276115417
0,59,4,1,1,1,0.028657639399170876,0.999580442905426,0.621482253074646
0,60,0,0,0,0,0.9713423848152161,0.0009269521106034517,0.12257197499275208
0,60,1,0,0,0,0.9713423848152161,0.0008955964003689587,0.04537370428442955
0,60,2,0,0,0,0.9713423848152161,0.001352593651972711,0.017939619719982147
0,60,3,1,0,1,0.9713423848152161,0.0017966595478355885,0.94538414478302
0,60,4,1,1,1,0.028657639399170876,0.9995779395103455,0.6183309555053711
0,61,0,0,0,0,0.9713423848152161,0.0009525392670184374,0.12270437926054001
0,61,1,0,0,0,0.9713423848152161,0.0009191800490953028,0.046045660972595215
0,61,2,0,0,0,0.9713423848152161,0.001339002512395382,0.018029652535915375
0,61,3,1,0,1,0.9713423848152161,0.0018370740581303835,0.9451301097869873
0,61,4,1,1,1,0.028657639399170876,0.9995753169059753,0.6152790188789368
0,62,0,0,0,0,0.9713423848152161,0.0009785699658095837,0.12280140817165375
0,62,1,0,0,0,0.9713423848152161,0.0009429218480363488,0.046728186309337616
0,62,2,0,0,0,0.9713423848152161,0.001326200319454074,0.018106859177350998
0,62,3,1,0,1,0.9713423848152161,0.0018773367628455162,0.9449222683906555
0,62,4,1,1,1,0.028657639399170876,0.9995726943016052,0.6122923493385315
0,63,0,0,0,0,0.9713423848152161,0.0010051151039078832,0.1228688508272171
0,63,1,0,0,0,0.9713423848152161,0.0009668469429016113,0.04742586240172386
0,63,2,0,0,0,0.9713423848152161,0.0013143601827323437,0.01817423291504383
0,63,3,1,0,1,0.9713423848152161,0.0019168001599609852,0.9447628855705261
0,63,4,1,1,1,0.028657639399170876,0.9995701909065247,0.6093459129333496
0,64,0,0,0,0,0.9713423848152161,0.0010329039068892598,0.12291127443313599
0,64,1,0,0,0,0.9713423848152161,0.0009911913657560945,0.048142626881599426
0,64,2,0,0,0,0.9713423848152161,0.0013041353086009622,0.018233969807624817
0,64,3,1,0,1,0.9713423848152161,0.0019530776189640164,0.9446539282798767
0,64,4,1,1,1,0.028657639399170876,0.9995680451393127,0.6064214110374451
0,65,0,0,0,0,0.9713423848152161,0.0010654102079570293,0.12293167412281036
0,65,1,0,0,0,0.9713423848152161,0.0010170305613428354,0.048881735652685165
0,65,2,0,0,0,0.9713423848152161,0.0012980290921404958,0.0182876605540514
0,65,3,1,0,1,0.9713423848152161,0.001977000618353486,0.9445975422859192
0,65,4,1,1,1,0.028657639399170876,0.9995669722557068,0.6035050749778748
0,66,0,0,0,0,0.9713423848152161,0.0011148358462378383,0.12293241918087006
0,66,1,0,0,0,0.9713423848152161,0.0010481566423550248,0.04964579641819
0,66,2,0,0,0,0.9713423848152161,0.0013042115606367588,0.01833651214838028
0,66,3,1,0,1,0.9713423848152161,0.0019591120071709156,0.9445948004722595
0,66,4,1,1,1,0.028657639399170876,0.9995700716972351,0.6005875468254089
0,67,0,0,0,0,0.9713423848152161,0.0012006046017631888,0.12291531264781952
0,67,1,0,0,0,0.9713423848152161,0.0010918473126366735,0.05043691024184227
0,67,2,0,0,0,0.9713423848152161,0.0013356151757761836,0.018381472676992416
0,67,3,1,0,1,0.9713423848152161,0.001858850591816008,0.9446460604667664
0,67,4,1,1,1,0.028657639399170876,0.9995809197425842,0.5976619124412537
0,68,0,0,0,0,0.9713423848152161,0.0012928155483677983,0.12288190424442291
0,68,1,0,0,0,0.9713423848152161,0.0011462768306955695,0.05125651881098747
0,68,2,0,0,0,0.9713423848152161,0.0013771966332569718,0.018423251807689667
0,68,3,1,0,1,0.9713423848152161,0.0017393386224284768,0.9447506070137024
0,68,4,1,1,1,0.028657639399170876,0.9995922446250916,0.594724178314209
0,69,0,0,0,0,0.9713423848152161,0.0013381418539211154,0.12283377349376678
0,69,1,0,0,0,0.9713423848152161,0.001198463374748826,0.05210518464446068
0,69,2,0,0,0,0.9713423848152161,0.001397090614773333,0.018462421372532845
0,69,3,1,0,1,0.9713423848152161,0.0016977295745164156,0.9449065327644348
0,69,4,1,1,1,0.028657639399170876,0.9995936751365662,0.5917734503746033
