variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
Plain-MAPPO,108,958.03049659729,118800,411.99,100.0,30.91,381.08,-0.01698483361138238,-0.036192520055919886,1.9456391967833042,1.036335065546963
Plain-MAPPO,109,966.7303147315979,119900,429.35,100.0,-32.01,461.36,-0.023208908684965637,-0.03069633266164197,2.106107351680597,1.196222812972135
Plain-MAPPO,110,975.3210341930389,121000,393.46,100.0,-15.73,409.19,-0.03182613241693212,-0.02651946642436087,1.4784282273095515,1.7004010412428114
Plain-MAPPO,111,984.0205895900726,122100,387.08,100.0,-38.94,426.02,-0.05058432215203842,-0.011738352477550507,1.5710950187510915,1.4478286324689786
Plain-MAPPO,112,992.9388203620911,123200,375.66,100.0,-15.18,390.84,-0.025767731997701857,-0.047313001627723374,1.716168178866307,1.6324190832674503
Plain-MAPPO,113,1001.9509899616241,124300,335.74,100.0,11.0,324.74,-0.04068085903094874,-0.030837583510826033,1.7509063449170854,1.2990019073088963
Plain-MAPPO,114,1011.3437893390656,125400,337.04,100.0,-27.94,364.98,-0.004596587606809205,-0.06140586829537319,1.7575105081001918,1.353802966574828
Plain-MAPPO,115,1020.1626307964325,126500,317.88,100.0,-14.41,332.29,-0.03620447021805578,-0.03743401128384802,1.433044059202075,1.7180472744835749
Plain-MAPPO,116,1028.903525352478,127600,375.11,100.0,-42.24,417.35,-0.03577340466694699,-0.02366162795159552,2.2718515172600746,0.9521495704021719
Plain-MAPPO,117,1038.1599028110504,128700,363.4,100.0,-31.13,394.53,-0.030683334295948345,-0.03325170257853137,1.767952059292131,1.4980091063512697
Plain-MAPPO,118,1046.8334019184113,129800,365.48,100.0,11.77,353.71,-0.035536314671238266,-0.036416926757536,1.5083496198058128,1.4948399886488914
Plain-MAPPO,119,1055.6534066200256,130900,425.4,100.0,-58.63,484.03,-0.03600772759980626,-0.03787737701916032,1.764227758265204,1.395334283924765
Plain-MAPPO,120,1064.4016363620758,132000,434.13,100.0,-31.9,466.03,-0.05928219916919867,-0.010664295301669173,1.619364357708643,1.4435949594610267
Plain-MAPPO,121,1073.2800924777985,133100,388.71,100.0,51.92,336.79,-0.033065416332748204,-0.02860469702217314,1.1085465213594337,1.7774693419535954
Plain-MAPPO,122,1082.329440832138,134200,407.06,100.0,54.56,352.5,-0.00883074870540036,-0.059756775904032916,1.8099055588245392,1.538562949332926
Plain-MAPPO,123,1091.2701048851013,135300,420.02,100.0,20.9,399.12,-0.011244226350552507,-0.050844014518790774,1.9654508251696825,1.1605468884938293
Plain-MAPPO,124,1099.8962709903717,136400,419.14,100.0,49.17,369.97,-0.002727365328205956,-0.058072558086779386,1.7146630390650697,1.4250798039138317
Plain-MAPPO,125,1108.5456490516663,137500,396.64,100.0,55.22,341.42,-0.03634630699848963,-0.024217189121473994,1.7197395414113998,1.5314653648270502
Plain-MAPPO,126,1117.8726570606232,138600,398.52,100.0,64.57,333.95,-0.018446307005231373,-0.046117273883687124,1.9403748081790075,1.0908118912743197
Plain-MAPPO,127,1126.969498872757,139700,390.4,100.0,86.02,304.38,-0.04168261649707953,-0.0255360079722272,1.7010573206676378,1.4117325358092785
Plain-MAPPO,128,1135.7678139209747,140800,323.11,100.0,196.79,126.32,-0.03605810418311092,-0.03081516197158231,1.0043136987110808,1.8984738207525678
Plain-MAPPO,129,1145.2575016021729,141900,345.15,100.0,125.84,219.31,-0.037518748392661415,-0.024166043653773766,1.980333949956629,1.0789682995527983
Plain-MAPPO,130,1153.8080899715424,143000,320.24,100.0,198.0,122.24,-0.019884270383045077,-0.04489114032023483,1.0541095367322366,1.9029567547970347
Plain-MAPPO,131,1162.9178960323334,144100,283.13,100.0,175.67,107.46,-0.028040840290486813,-0.02418741860633923,0.9949316440357102,1.7445303450028102
Plain-MAPPO,132,1171.5461604595184,145200,262.95,100.0,202.07,60.88,-0.03590528724534023,-0.023021623078319762,1.4981406641503174,1.483906749015053
Plain-MAPPO,133,1180.237731218338,146300,253.49,100.0,219.45,34.04,-0.027303886496358447,-0.02191388751897547,1.3967642875181303,1.6689266703195043
Plain-MAPPO,134,1189.1029586791992,147400,265.22,100.0,230.23,34.99,0.014334787511163287,-0.07095135872562726,2.0326971035036774,1.068635269999504
Plain-MAPPO,135,1198.1970717906952,148500,226.66,100.0,275.11,-48.45,-0.02614882236553563,-0.039190945694119565,1.272251561180585,1.463682693739732
Plain-MAPPO,136,1206.7740786075592,149600,217.22,100.0,298.76,-81.54,0.000892354589369562,-0.05827761720865965,1.60137442426963,1.3802460013992257
Plain-MAPPO,137,1215.7157990932465,150700,265.41,100.0,242.44,22.97,-0.03194037210454957,-0.041956069154871836,1.6203297997514408,1.4401872149772115
Plain-MAPPO,138,1224.7487533092499,151800,254.43,100.0,247.72,6.71,-0.01891884421153615,-0.042242941136161484,1.6857687946822908,1.3887072606012225
Plain-MAPPO,139,1233.5769004821777,152900,243.49,100.0,252.45,-8.96,-0.04992474946710798,-0.018515914989014465,1.0602508063635065,1.8833216337694063
Plain-MAPPO,140,1242.4743418693542,154000,299.11,100.0,209.33,89.78,-0.03103179070684645,-0.04255005593101183,1.9688480792360172,1.2770148519840505
Plain-MAPPO,141,1251.194985628128,155100,297.39,100.0,255.75,41.64,-0.032563777123060494,-0.03923429139993257,2.0927457387248674,1.3924320050411754
Plain-MAPPO,142,1260.1926102638245,156200,306.84,100.0,230.23,76.61,-0.02507035496334235,-0.02857230541606744,1.8181822724226449,1.262703514761395
Plain-MAPPO,143,1268.7304947376251,157300,288.4,100.0,233.2,55.2,-0.02423190154756109,-0.05172151575485865,1.9845189957155123,1.1529842279851437
Plain-MAPPO,144,1278.017818927765,158400,339.49,100.0,136.51,202.98,-0.010907797867225276,-0.04057327269886931,1.9514871388673782,1.15676558121211
Plain-MAPPO,145,1286.7108447551727,159500,341.89,100.0,99.0,242.89,-0.017540492117404938,-0.046724372853835426,1.8727901056408882,1.1688360602905352
Plain-MAPPO,146,1295.8588395118713,160600,367.92,100.0,14.08,353.84,-0.02775431362291177,-0.03465971981899606,2.203321363363001,0.9984910196314255
Plain-MAPPO,147,1304.8424191474915,161700,337.09,100.0,104.72,232.37,-0.06643558635065953,-0.006821461487561464,1.2704002797189686,1.8852404149042234
Plain-MAPPO,148,1313.7765536308289,162800,352.3,100.0,68.53,283.77,-0.031214554354341492,-0.02844536548460989,1.706505148878528,1.469761328978671
Plain-MAPPO,149,1322.4055433273315,163900,330.6,100.0,78.98,251.62,-0.04079060678163336,-0.02986213942575786,1.9370450890726514,1.4149505872693326
Plain-MAPPO,150,1331.6618022918701,165000,327.57,100.0,6.6,320.97,-0.05165387788373563,-0.01870098968114083,1.9911083330710728,1.1144072734233406
Plain-MAPPO,151,1341.7365703582764,166100,339.73,100.0,39.6,300.13,-0.005141369274093045,-0.05889673924280538,1.9972923787103758,1.2672923612925742
Plain-MAPPO,152,1351.3761632442474,167200,346.3,100.0,28.05,318.25,-0.02350693139144116,-0.03709242335106763,2.3502205361922583,0.7891190042719245
Plain-MAPPO,153,1360.2766230106354,168300,344.18,100.0,28.05,316.13,-0.02785054260554413,-0.04247695391273333,2.1638446069426007,1.2608867072396808
Plain-MAPPO,154,1369.9311995506287,169400,368.9,100.0,38.06,330.84,0.0020353771332237455,-0.07209258692132102,2.3604983795020313,0.8330506525105901
Plain-MAPPO,155,1379.4340555667877,170500,351.38,100.0,118.36,233.02,-0.028561168608980045,-0.036069102895756565,1.6410978499593005,1.5057718472348318
Plain-MAPPO,156,1388.2374231815338,171600,392.9,100.0,31.24,361.66,-0.04433038065003024,-0.02914462269594272,1.5800669569936063,1.4553608124454815
Plain-MAPPO,157,1397.3143239021301,172700,395.57,100.0,18.37,377.2,-0.03593384365861615,-0.03606630428435488,2.1658823614319167,1.0535038594777386
Plain-MAPPO,158,1405.8066420555115,173800,431.83,100.0,19.91,411.92,-0.04227526837752925,-0.03125660866498947,1.9043433434433408,1.242850689113968
Plain-MAPPO,159,1414.4359838962555,174900,402.45,100.0,135.96,266.49,-0.010147300807552205,-0.043366625148337334,1.147253637202084,1.8001258720954258
Plain-MAPPO,160,1423.0651953220367,176000,376.25,100.0,130.9,245.35,-0.050946435916961894,-0.019661963212355558,2.048596952938371,1.27737602384554
Plain-MAPPO,161,1432.311973810196,177100,343.47,100.0,199.21,144.26,-0.045114597098694906,-0.01909837406128645,1.6490228429643645,1.3500193643073242
Plain-MAPPO,162,1440.896253824234,178200,273.42,100.0,296.89,-23.47,-0.014387914011927528,-0.060695770794862054,1.153776843721668,1.7290167949265904
Plain-MAPPO,163,1450.2037057876587,179300,204.71,100.0,379.72,-175.01,-0.01894895484050115,-0.0554179433060603,1.7927107674380143,1.3478071143229802
Plain-MAPPO,164,1459.539056301117,180400,197.66,100.0,333.96,-136.3,-0.009418502553469606,-0.05022455855376191,2.0023817362056837,1.324122664001253
Plain-MAPPO,165,1468.1202161312103,181500,228.25,100.0,325.05,-96.8,-0.02411770846487747,-0.04124855622649193,2.0294283310779266,1.1113858500288591
Plain-MAPPO,166,1476.9583728313446,182600,238.71,100.0,328.57,-89.86,-0.03137868006403247,-0.044021820856465235,1.3973858480652173,1.6251889343063037
Plain-MAPPO,167,1486.497725725174,183700,228.52,100.0,315.37,-86.85,-0.028070413404040866,-0.021556556845704716,2.0223354544076653,1.1900429469015863
Plain-MAPPO,168,1495.2932929992676,184800,244.8,100.0,270.27,-25.47,-0.0049826523496045005,-0.04852960827863879,1.8720691356187065,1.2780937018493812
Plain-MAPPO,169,1505.0857446193695,185900,258.56,100.0,281.49,-22.93,-0.013983022887259722,-0.053057075128890574,1.8948412913208206,1.2076530230955944
Plain-MAPPO,170,1513.8905279636383,187000,281.08,100.0,230.45,50.63,-0.027523040926704805,-0.03527714808781942,1.2529185360504522,1.357701005621089
Plain-MAPPO,171,1522.7055611610413,188100,325.07,100.0,203.94,121.13,-0.019396557181607932,-0.041887290568815336,1.952742874622345,1.19659569248971
Plain-MAPPO,172,1531.5609583854675,189200,375.92,100.0,98.12,277.8,-0.05810090568330553,-0.01716989568538136,2.066675087230073,0.9217969377835592
Plain-MAPPO,173,1540.6476254463196,190300,393.38,100.0,125.29,268.09,-0.03276327262736029,-0.02824412224193414,1.5194925007720788,1.3706485001991193
Plain-MAPPO,174,1549.311534166336,191400,350.85,100.0,137.39,213.46,-0.03525505194233523,-0.025920826941728592,1.5602717257570475,1.1310714287683368
Plain-MAPPO,175,1558.4539799690247,192500,367.11,100.0,43.34,323.77,-0.012364987542645799,-0.04220524326794677,1.5946419583633542,1.1103715673089027
Plain-MAPPO,176,1567.5493025779724,193600,374.14,100.0,46.97,327.17,-0.02539241189757983,-0.029122763002912205,1.918404326049818,0.8832539578692781
Plain-MAPPO,177,1576.5861632823944,194700,334.13,100.0,66.44,267.69,-0.01792393314341704,-0.04854514592120217,1.3550568318201437,1.1499754167679284
Plain-MAPPO,178,1585.6369500160217,195800,345.8,100.0,27.83,317.97,-0.04462390879376067,-0.0413371198810637,1.391399172031217,1.2794851089517276
