episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack
0,16,1,0,1,1,0.030837686732411385,0.9623484015464783,0.5379084348678589
0,16,2,0,1,0,0.036838117986917496,0.9363359212875366,0.2951560616493225
0,16,3,1,1,1,0.028690557926893234,0.916526734828949,0.5722856521606445
0,16,4,1,0,0,0.2387109398841858,0.1153770238161087,0.37730443477630615
0,17,0,0,1,1,0.03278331086039543,0.9275476932525635,0.5553137063980103
0,17,1,0,1,0,0.029961375519633293,0.900800883769989,0.29540348052978516
0,17,2,0,1,1,0.03338087350130081,0.8629906177520752,0.5907239317893982
0,17,3,1,1,0,0.028677601367235184,0.8454107046127319,0.31358036398887634
0,17,4,1,0,1,0.664377748966217,0.415008008480072,0.7451990842819214
0,18,0,0,1,1,0.031095612794160843,0.7128883004188538,0.9705665707588196
0,18,1,0,1,1,0.029441673308610916,0.5948318243026733,0.7487048506736755
0,18,2,0,1,0,0.03143882006406784,0.5493624806404114,0.1845245510339737
0,18,3,1,1,0,0.028669746592640877,0.8907349109649658,0.15349739789962769
0,18,4,1,1,0,0.8582064509391785,0.6351967453956604,0.4130805730819702
0,19,0,0,1,0,0.03011326678097248,0.9048013687133789,0.14692065119743347
0,19,1,0,1,1,0.029130728915333748,0.919460117816925,0.5396338105201721
0,19,2,0,1,0,0.03031463921070099,0.8966519236564636,0.04299432039260864
0,19,3,1,1,1,0.028664981946349144,0.734534502029419,0.5807570815086365
0,19,4,1,1,0,0.42696309089660645,0.8593316078186035,0.1933629810810089
0,20,0,0,1,1,0.029532164335250854,0.8485023975372314,0.6205982565879822
0,20,1,0,1,0,0.028943685814738274,0.9737324714660645,0.1484791785478592
0,20,2,0,1,0,0.029651865363121033,0.9523583054542542,0.28669023513793945
0,20,3,1,1,1,0.028662092983722687,0.764809787273407,0.6699123382568359
0,20,4,1,0,0,0.17296360433101654,0.4761062562465668,0.4405761659145355
0,21,0,0,1,1,0.029185019433498383,0.9425762295722961,0.6025243401527405
0,21,1,0,1,1,0.02883080579340458,0.8889879584312439,0.7147303223609924
0,21,2,0,0,0,0.02925673872232437,0.22273552417755127,0.2415902018547058
0,21,3,1,1,0,0.02866034023463726,0.6900158524513245,0.06882920861244202
0,21,4,1,0,0,0.6075952053070068,0.11714214086532593,0.439069926738739
0,22,0,0,1,0,0.028976397588849068,0.7370666861534119,0.410352885723114
0,22,1,0,1,1,0.02876254916191101,0.9057356119155884,0.7693613171577454
0,22,2,0,1,0,0.3234970271587372,0.9631651639938354,0.2381502240896225
0,22,3,1,1,0,0.0286592785269022,0.7435791492462158,0.14459925889968872
0,22,4,1,1,1,0.8390907645225525,0.8057478666305542,0.6065451502799988
0,23,0,0,1,1,0.02885056845843792,0.8946145176887512,0.7932146787643433
0,23,1,0,1,0,0.028721226379275322,0.9932103753089905,0.4557393789291382
0,23,2,0,1,0,0.13779090344905853,0.9248111844062805,0.09804368764162064
0,23,3,1,1,1,0.028658634051680565,0.9607692360877991,0.7453662157058716
0,23,4,1,1,0,0.4050126075744629,0.9894757270812988,0.4228273928165436
0,24,0,0,1,1,0.028774507343769073,0.8475906252861023,0.5412342548370361
0,24,1,0,1,0,0.02869619056582451,0.8784228563308716,0.11837339401245117
0,24,2,0,0,0,0.07596155256032944,0.2822689116001129,0.2199174016714096
0,24,3,1,0,0,0.028658242896199226,0.1693616658449173,0.4104052782058716
0,24,4,1,0,0,0.16526289284229279,0.005587783642113209,0.3170623779296875
0,25,0,0,1,1,0.028728468343615532,0.8629225492477417,0.7317817211151123
0,25,1,0,1,1,0.028681015595793724,0.9638100862503052,0.6502758860588074
0,25,2,0,1,1,0.4677601754665375,0.8972617983818054,0.6190189719200134
0,25,3,1,1,0,0.32067814469337463,0.9123471975326538,0.022237062454223633
0,25,4,1,1,0,0.5996410846710205,0.5388515591621399,0.49935004115104675
0,26,0,0,1,1,0.028700578957796097,0.8928868174552917,0.8765080571174622
0,26,1,0,1,1,0.028671815991401672,0.95856112241745,0.5474827289581299
0,26,2,0,1,1,0.1877616047859192,0.8612076044082642,0.5777725577354431
0,26,3,1,1,1,0.13686324656009674,0.8639582395553589,0.783623218536377
0,26,4,1,1,1,0.2420864850282669,0.8127933144569397,0.5069565773010254
0,27,0,0,1,1,0.028683677315711975,0.8715036511421204,0.7118595242500305
0,27,1,0,1,0,0.028666237369179726,0.9027307033538818,0.0700187161564827
0,27,2,0,1,0,0.09324584901332855,0.6202175617218018,0.2053067684173584
0,27,3,1,1,1,0.075628861784935,0.710411548614502,0.516754686832428
0,27,4,1,0,0,0.11120293289422989,0.09831739962100983,0.026874655857682228
0,28,0,0,1,1,0.028673429042100906,0.8785334229469299,0.5890101790428162
0,28,1,0,1,0,0.028662854805588722,0.8469100594520569,0.1820361614227295
0,28,2,0,0,0,0.059193357825279236,0.4520987868309021,0.3358907699584961
0,28,3,1,1,0,0.051926251500844955,0.6504732370376587,0.10987643897533417
0,28,4,1,0,0,0.531361997127533,0.07211406528949738,0.2590438723564148
0,29,0,0,1,1,0.028667215257883072,0.8103554248809814,0.7536569833755493
0,29,1,0,1,1,0.02866080217063427,0.854422926902771,0.7071045637130737
0,29,2,0,1,1,0.42767930030822754,0.8127593398094177,0.598503053188324
0,29,3,1,1,0,0.041169047355651855,0.977523684501648,0.13151974976062775
0,29,4,1,1,0,0.8119120597839355,0.807136058807373,0.44254428148269653
0,30,0,0,1,1,0.028663447126746178,0.8905393481254578,0.8128162026405334
0,30,1,0,1,1,0.028659557923674583,0.9256693124771118,0.5139230489730835
0,30,2,0,1,0,0.17321766912937164,0.94339519739151,0.33199062943458557
0,30,3,1,1,1,0.035720035433769226,0.9010031819343567,0.7325437664985657
0,30,4,1,1,0,0.3777160346508026,0.9212197661399841,0.07702445983886719
0,31,0,0,1,1,0.02866116166114807,0.6993398666381836,0.6163840889930725
0,31,1,0,1,0,0.028658803552389145,0.8957352638244629,0.015001115389168262
0,31,2,0,0,0,0.08832203596830368,0.3436349928379059,0.3459914028644562
0,31,3,1,0,0,0.032760608941316605,0.19916827976703644,0.3714545667171478
0,31,4,1,0,0,0.15589329600334167,0.08622612059116364,0.07209423184394836
0,32,0,0,1,0,0.028659775853157043,0.8226054310798645,0.22457410395145416
0,32,1,0,1,0,0.028658345341682434,0.9634363055229187,0.043530967086553574
0,32,2,0,1,0,0.4926184117794037,0.8116362690925598,0.46239933371543884
0,32,3,1,1,0,0.3391812741756439,0.8273988962173462,0.0231550931930542
0,32,4,1,0,1,0.5894758701324463,0.41572004556655884,0.5337656736373901
0,33,0,0,1,0,0.02865893580019474,0.9531033039093018,0.3281902074813843
0,33,1,0,1,1,0.0286580678075552,0.9543248414993286,0.5962228775024414
0,33,2,0,1,0,0.19714979827404022,0.9589509963989258,0.21303515136241913
0,33,3,1,1,1,0.14297260344028473,0.9110261797904968,0.7653886079788208
0,33,4,1,0,1,0.8328186273574829,0.23273876309394836,0.5571995973587036
0,34,0,0,1,1,0.02865842543542385,0.7922971844673157,0.8446481823921204
0,34,1,0,1,0,0.028657900169491768,0.9625813961029053,0.4564943313598633
0,34,2,0,1,1,0.09639070183038712,0.8303660750389099,0.6334167718887329
0,34,3,1,1,1,0.07781011611223221,0.9002078771591187,0.851434588432312
0,34,4,1,1,0,0.9137433767318726,0.871449887752533,0.22843104600906372
0,35,0,0,1,1,0.02865811623632908,0.6338143348693848,0.8434101343154907
0,35,1,0,1,0,0.02865779772400856,0.9009556770324707,0.1768515706062317
0,35,2,0,0,0,0.06044330820441246,0.15112943947315216,0.28624874353408813
0,35,3,1,1,0,0.0528535358607769,0.8240925073623657,0.28631818294525146
0,35,4,1,0,0,0.5113113522529602,0.407278448343277,0.26304861903190613
0,36,0,0,1,0,0.028657929971814156,0.8681979179382324,0.28553593158721924
0,36,1,0,1,0,0.028657736256718636,0.8747351765632629,0.2468339055776596
0,36,2,0,1,0,0.43098214268684387,0.9259958267211914,0.22044165432453156
0,36,3,1,1,0,0.04161859303712845,0.7720871567726135,0.09937148541212082
0,36,4,1,0,1,0.8043554425239563,0.1726754754781723,0.5172825455665588
0,37,0,0,1,0,0.028657814487814903,0.9677523374557495,0.4614478647708893
0,37,1,0,1,0,0.0286576971411705,0.8757401704788208,0.1014876738190651
0,37,2,0,1,1,0.17439177632331848,0.989562451839447,0.5618377327919006
0,37,3,1,1,1,0.03595747798681259,0.8930481672286987,0.7852728962898254
0,37,4,1,0,0,0.9041119813919067,0.38366273045539856,0.29309532046318054
0,38,0,0,1,1,0.02865774556994438,0.8114197850227356,0.7901462316513062
0,38,1,0,1,0,0.02865767478942871,0.8754259347915649,0.15294122695922852
0,38,2,0,0,0,0.08872217684984207,0.3994103968143463,0.23038554191589355
0,38,3,1,1,0,0.03289293125271797,0.7187401056289673,0.1393159031867981
0,38,4,1,0,0,0.9397556185722351,0.3976464867591858,0.07159382104873657
0,39,0,0,1,0,0.0286577045917511,0.6884294748306274,0.16912272572517395
0,39,1,0,1,0,0.028657661750912666,0.8833621740341187,0.2648252546787262
0,39,2,0,0,0,0.49337026476860046,0.48783478140830994,0.09426847100257874
0,39,3,1,0,0,0.031158749014139175,0.49812597036361694,0.06597208231687546
0,39,4,1,1,0,0.9548929929733276,0.8465723991394043,0.37414777278900146
0,40,0,0,1,0,0.02865767851471901,0.8930572271347046,0.014195368625223637
0,40,1,0,1,0,0.02865765243768692,0.9632066488265991,0.06718993186950684
0,40,2,0,1,1,0.7974138855934143,0.9335154294967651,0.541641891002655
0,40,3,1,1,1,0.3321770429611206,0.8674871921539307,0.5119410157203674
0,40,4,1,1,1,0.6142418384552002,0.8719358444213867,0.6162300705909729
0,41,0,0,1,0,0.028657663613557816,0.9263350963592529,0.4146655201911926
0,41,1,0,1,0,0.02865764871239662,0.9689942002296448,0.08498439937829971
0,41,2,0,1,0,0.3646540343761444,0.6921896934509277,0.463449090719223
0,41,3,1,1,1,0.1406540721654892,0.8675392270088196,0.8452572226524353
0,41,4,1,0,0,0.24896319210529327,0.14720793068408966,0.395443320274353
0,42,0,0,1,1,0.02865765430033207,0.7282000184059143,0.6346577405929565
0,42,1,0,1,0,0.028657644987106323,0.6249769330024719,0.18376412987709045
0,42,2,0,1,0,0.1514783650636673,0.5344290733337402,0.24872234463691711
0,42,3,1,1,0,0.07698500156402588,0.5622403621673584,0.1814964860677719
0,42,4,1,0,0,0.6718565225601196,0.051896028220653534,0.20153987407684326
0,43,0,0,1,1,0.02865764871239662,0.7563117146492004,0.7490540146827698
0,43,1,0,1,0,0.028657643124461174,0.722924530506134,0.409432590007782
0,43,2,0,1,1,0.08081100136041641,0.7061832547187805,0.5411072969436646
0,43,3,1,1,0,0.052503786981105804,0.8457193970680237,0.3289574086666107
0,43,4,1,1,0,0.8606777191162109,0.9704970717430115,0.2712964415550232
0,44,0,0,1,0,0.028657644987106323,0.9432911276817322,0.3434675335884094
0,44,1,0,1,0,0.028657641261816025,0.7159678936004639,0.26272159814834595
0,44,2,0,1,0,0.05411548539996147,0.7371152639389038,0.12416061013936996
0,44,3,1,1,1,0.04144936800003052,0.9323571920394897,0.8151418566703796
0,44,4,1,0,0,0.43000170588493347,0.405208557844162,0.12076015770435333
0,45,0,0,1,0,0.028657643124461174,0.8878568410873413,0.2589495778083801
0,45,1,0,1,0,0.028657641261816025,0.555549681186676,0.029530856758356094
0,45,2,0,1,0,0.04222588241100311,0.6723264455795288,0.3209114968776703
0,45,3,1,0,0,0.03586820885539055,0.32361653447151184,0.48684877157211304
0,45,4,1,0,0,0.771243691444397,0.10020734369754791,0.11087062209844589
0,46,0,0,1,1,0.028657641261816025,0.6344270706176758,0.5649477243423462
0,46,1,0,1,0,0.028657641261816025,0.6011323928833008,0.14194358885288239
0,46,2,0,1,1,0.03627673536539078,0.8593243360519409,0.8221514225006104
0,46,3,1,1,0,0.352053165435791,0.8193184733390808,0.04900071397423744
0,46,4,1,1,0,0.8931605815887451,0.7409857511520386,0.2412828505039215
0,47,0,0,1,0,0.028657641261816025,0.9025831818580627,0.47858795523643494
0,47,1,0,1,1,0.028657641261816025,0.6836875081062317,0.6673380136489868
0,47,2,0,1,0,0.033070337027311325,0.6163064241409302,0.037902407348155975
0,47,3,1,1,0,0.147255077958107,0.900836169719696,0.4271463453769684
0,47,4,1,1,0,0.4754290282726288,0.793158233165741,0.19639262557029724
0,48,0,0,1,0,0.028657641261816025,0.6552188396453857,0.12224624305963516
0,48,1,0,1,0,0.028657639399170876,0.966881275177002,0.10725057870149612
0,48,2,0,1,0,0.03126075863838196,0.7934856414794922,0.17191018164157867
0,48,3,1,0,1,0.07932595908641815,0.4408174455165863,0.8544284701347351
0,48,4,1,1,0,0.19062493741512299,0.9831364750862122,0.1470239758491516
0,49,0,0,1,0,0.028657641261816025,0.6902164816856384,0.4496934413909912
0,49,1,0,1,0,0.028657639399170876,0.9024084210395813,0.1194743737578392
0,49,2,0,0,1,0.03021026775240898,0.32637283205986023,0.9171642661094666
0,49,3,1,1,1,0.47486117482185364,0.6486899256706238,0.6969099044799805
0,49,4,1,0,0,0.0942075252532959,0.2583729922771454,0.44926485419273376
0,50,0,0,1,0,0.028657639399170876,0.7603811621665955,0.47696566581726074
0,50,1,0,1,1,0.028657639399170876,0.8053897023200989,0.7581282258033752
0,50,2,0,1,0,0.3279000520706177,0.7746360301971436,0.06548582762479782
0,50,3,1,1,0,0.19041194021701813,0.9675004482269287,0.1738206148147583
0,50,4,1,0,0,0.5033817887306213,0.0992736667394638,0.24524834752082825
0,51,0,0,1,0,0.028657639399170876,0.6887601017951965,0.4380241632461548
0,51,1,0,1,0,0.028657639399170876,0.6795328855514526,0.1472676545381546
0,51,2,0,1,0,0.13924194872379303,0.9573692083358765,0.2688806354999542
0,51,3,1,1,1,0.0941360667347908,0.6506646275520325,0.7074451446533203
0,51,4,1,1,1,0.8013095259666443,0.951590359210968,0.536893367767334
0,52,0,0,1,1,0.028657639399170876,0.7920345067977905,0.6040689945220947
0,52,1,0,1,0,0.028657639399170876,0.8895323872566223,0.1235557571053505
0,52,2,0,0,0,0.07648087292909622,0.41696223616600037,0.21357092261314392
0,52,3,1,1,0,0.059548474848270416,0.6229494214057922,0.31697511672973633
0,52,4,1,1,0,0.36807408928871155,0.8269975781440735,0.04709476977586746
0,53,0,0,1,0,0.028657639399170876,0.7966310977935791,0.08951734751462936
0,53,1,0,1,0,0.028657639399170876,0.9164184927940369,0.05069252476096153
0,53,2,0,1,0,0.4688740372657776,0.5439206957817078,0.10397506505250931
0,53,3,1,1,0,0.04478522762656212,0.8295458555221558,0.1420927196741104
0,53,4,1,0,0,0.1526305079460144,0.24875858426094055,0.1832561194896698
0,54,0,0,1,1,0.028657639399170876,0.7890316247940063,0.6934953927993774
0,54,1,0,1,0,0.028657639399170876,0.833493173122406,0.30337396264076233
0,54,2,0,1,1,0.1881757527589798,0.9491727948188782,0.535078227519989
0,54,3,1,1,0,0.03760408237576485,0.6862149834632874,0.2730032205581665
0,54,4,1,1,0,0.5858001112937927,0.8418540954589844,0.4980320334434509
0,55,0,0,1,1,0.028657639399170876,0.7999725341796875,0.5547419190406799
0,55,1,0,1,0,0.028657639399170876,0.7464480400085449,0.06800755113363266
0,55,2,0,0,1,0.09338509291410446,0.443405419588089,0.6214523911476135
0,55,3,1,1,1,0.033801741898059845,0.6557887196540833,0.6337632536888123
0,55,4,1,1,0,0.23576268553733826,0.7051131129264832,0.10114900022745132
0,56,0,0,1,0,0.028657639399170876,0.7302520871162415,0.1501864194869995
0,56,1,0,1,0,0.028657639399170876,0.8370624780654907,0.010203597135841846
0,56,2,0,0,0,0.5019146203994751,0.3856850564479828,0.09273763746023178
0,56,3,1,0,0,0.031679149717092514,0.42624425888061523,0.2708735466003418
0,56,4,1,0,0,0.10913508385419846,0.03324228152632713,0.043632276356220245
0,57,0,0,1,0,0.028657639399170876,0.6107677221298218,0.15260529518127441
0,57,1,0,1,0,0.028657639399170876,0.9491689205169678,0.03296543285250664
0,57,2,0,1,1,0.8007422089576721,0.5918131470680237,0.6823042035102844
0,57,3,1,0,0,0.33448198437690735,0.3797203600406647,0.023363614454865456
0,57,4,1,1,0,0.5281748175621033,0.8871864676475525,0.22651474177837372
0,58,0,0,1,0,0.028657639399170876,0.6404426693916321,0.4277845621109009
0,58,1,0,1,0,0.028657639399170876,0.7655199766159058,0.15399013459682465
0,58,2,0,1,1,0.3675720691680908,0.7843576669692993,0.6929188966751099
0,58,3,1,1,0,0.7249224781990051,0.5939191579818726,0.4555477797985077
0,58,4,1,0,0,0.21117350459098816,0.41529130935668945,0.10936138033866882
0,59,0,0,1,1,0.028657639399170876,0.6815506219863892,0.8406583070755005
0,59,1,0,1,0,0.028657639399170876,0.9140084981918335,0.22006556391716003
0,59,2,0,0,0,0.1524612158536911,0.39108389616012573,0.09587376564741135
0,59,3,1,1,0,0.31033384799957275,0.7572546601295471,0.3607892096042633
0,59,4,1,1,0,0.642669141292572,0.6616566181182861,0.023612286895513535
0,60,0,0,1,0,0.028657639399170876,0.5739549994468689,0.23210114240646362
0,60,1,0,1,0,0.028657639399170876,0.6175369024276733,0.011763831600546837
0,60,2,0,0,1,0.5856074094772339,0.37426507472991943,0.7311891913414001
0,60,3,1,1,1,0.13346712291240692,0.6564304828643799,0.6027296781539917
0,60,4,1,0,0,0.2630297839641571,0.44923749566078186,0.3581782579421997
0,61,0,0,1,0,0.028657639399170876,0.7559701800346375,0.3203144371509552
0,61,1,0,1,0,0.028657639399170876,0.8690177798271179,0.06208215653896332
0,61,2,0,1,0,0.8314661979675293,0.8477463126182556,0.448480486869812
0,61,3,1,1,0,0.07440608739852905,0.8659775257110596,0.257437139749527
0,61,4,1,0,0,0.6816571354866028,0.4407595694065094,0.11799079179763794
0,62,0,0,1,0,0.028657639399170876,0.7154332995414734,0.17503459751605988
0,62,1,0,1,0,0.028657639399170876,0.8403764963150024,0.014399711973965168
0,62,2,0,1,0,0.39693835377693176,0.8391441106796265,0.2431601583957672
0,62,3,1,1,1,0.05140257626771927,0.76136314868927,0.6093093752861023
0,62,4,1,0,0,0.8639045357704163,0.19997340440750122,0.29713043570518494
0,63,0,0,1,1,0.028657639399170876,0.6222271919250488,0.773402750492096
0,63,1,0,0,0,0.028657639399170876,0.48663026094436646,0.14577987790107727
0,63,2,0,0,0,0.1624692976474762,0.456679105758667,0.26902392506599426
0,63,3,1,0,0,0.0409139059484005,0.20086459815502167,0.25318458676338196
0,63,4,1,1,0,0.9246469140052795,0.7384116649627686,0.018725696951150894
0,64,0,0,1,0,0.028657639399170876,0.7458378672599792,0.10045639425516129
0,64,1,0,1,0,0.3206752836704254,0.8753480315208435,0.049065716564655304
0,64,2,0,0,0,0.596668541431427,0.4905824363231659,0.47102591395378113
0,64,3,1,1,0,0.37121379375457764,0.7559937834739685,0.4216814637184143
0,64,4,1,1,0,0.533553421497345,0.9924693703651428,0.06321030110120773
0,65,0,0,1,0,0.028657639399170876,0.7808954119682312,0.03677257150411606
0,65,1,0,1,0,0.13686230778694153,0.8698610067367554,0.10392327606678009
0,65,2,0,1,0,0.8353204131126404,0.9207118153572083,0.1592322140932083
0,65,3,1,0,1,0.15369053184986115,0.43644624948501587,0.6918551325798035
0,65,4,1,0,0,0.21336381137371063,0.4508844316005707,0.17410090565681458
0,66,0,0,1,0,0.028657639399170876,0.8135296106338501,0.22436632215976715
0,66,1,0,1,0,0.07562851905822754,0.8485243916511536,0.05780498683452606
0,66,2,0,1,1,0.40097561478614807,0.6920704245567322,0.947153627872467
0,66,3,1,1,0,0.5870023965835571,0.669264018535614,0.4440286159515381
0,66,4,1,0,0,0.6444916129112244,0.4864963889122009,0.13140344619750977
0,67,0,0,0,1,0.028657639399170876,0.49286743998527527,0.5976778864860535
0,67,1,0,1,0,0.051926106214523315,0.6740872859954834,0.2209746241569519
0,67,2,0,1,0,0.16386368870735168,0.5960116982460022,0.396574467420578
0,67,3,1,1,1,0.23630483448505402,0.6847794055938721,0.5599489212036133
0,67,4,1,0,0,0.851590096950531,0.2324235588312149,0.2636287212371826
0,68,0,0,1,0,0.3206752836704254,0.6924678683280945,0.26907557249069214
0,68,1,0,0,0,0.041168976575136185,0.24350601434707642,0.19069001078605652
0,68,2,0,0,0,0.08511525392532349,0.09479478001594543,0.167199969291687
0,68,3,1,0,0,0.1093125119805336,0.2076227366924286,0.42098066210746765
0,68,4,1,1,0,0.9202670454978943,0.6410230398178101,0.03296526148915291
0,69,0,0,1,0,0.13686230778694153,0.7864766120910645,0.1167232096195221
0,69,1,0,1,0,0.3721317946910858,0.8511550426483154,0.02893042005598545
0,69,2,0,1,0,0.48648086190223694,0.9028477072715759,0.45981478691101074
0,69,3,1,1,1,0.5284504294395447,0.6328043937683105,0.6807296872138977
0,69,4,1,1,0,0.524297833442688,0.9343785643577576,0.0495445653796196
0,70,0,0,1,1,0.07562851905822754,0.8204857110977173,0.727213978767395
0,70,1,0,1,0,0.1540009081363678,0.6106910705566406,0.3393296003341675
0,70,2,0,0,1,0.19480249285697937,0.19574058055877686,0.5684459209442139
0,70,3,1,1,0,0.2112852782011032,0.7606670260429382,0.3493674099445343
0,70,4,1,0,0,0.2096065878868103,0.13510991632938385,0.18906180560588837
0,71,0,0,1,0,0.051926106214523315,0.6928452849388123,0.1884450763463974
0,71,1,0,0,0,0.08169358968734741,0.4009582996368408,0.0844501331448555
