seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,59,-48.391999999999996,299.868,-348.26,-0.012023276649415493,-0.005837621167302132,77.2350344657898
0,60,-50.60599999999999,309.15399999999994,-359.76,-0.00775262713432312,-0.00556960329413414,78.56845355033875
0,61,-47.34,303.36,-350.7,-0.005330540239810944,-0.006646141409873962,79.86920857429504
0,62,-53.98799999999999,307.89199999999994,-361.88,-0.00566556490957737,-0.007222816348075867,81.15688467025757
0,63,-60.77599999999998,324.5539999999999,-385.33,-0.002932503819465637,-0.007195405662059784,82.44255352020264
0,64,-50.382,318.35799999999995,-368.74,-0.005533825606107712,-0.015559613704681396,83.73323154449463
0,65,-50.784,321.16599999999994,-371.95,-0.0043416693806648254,-0.009746713563799858,85.03132343292236
0,66,-48.052,328.43799999999993,-376.49,-0.007308263331651688,-0.008002272807061672,86.34657955169678
0,67,-43.37399999999999,315.27599999999995,-358.65,-0.012970460345968604,-0.005940231494605541,87.64229583740234
0,68,-30.685999999999982,308.26399999999995,-338.95,-0.002544964663684368,-0.006311232224106789,88.98970293998718
0,69,-34.347999999999985,321.7919999999999,-356.14,-0.012471318244934082,-0.0029934123158454895,90.30278086662292
0,70,-32.077999999999996,328.83200000000005,-360.91,-0.015216991305351257,-0.0036708712577819824,91.59370803833008
0,71,-23.705999999999996,331.464,-355.17,-0.0068224575370550156,-0.007040245458483696,92.88814210891724
0,72,-36.839999999999996,356.38,-393.22,-0.008399390615522861,-0.00824581435881555,94.19011521339417
0,73,-19.660000000000004,341.5,-361.16,-0.014287970960140228,-0.0034211203455924988,95.50169014930725
0,74,-9.133999999999993,331.226,-340.36,-0.0031937845051288605,-0.01035507395863533,96.8160240650177
0,75,-9.365999999999985,346.73400000000004,-356.1,-0.01030244305729866,-0.0014230471570044756,98.15971302986145
0,76,-1.46799999999999,333.56199999999995,-335.03,-0.0050200484693050385,-0.0045921653509140015,99.4617850780487
0,77,10.144,332.3140000000001,-322.17,-0.008991358801722527,-0.008730804547667503,100.76585507392883
0,78,12.989999999999998,320.43000000000006,-307.44,-0.005404897034168243,-0.01705845817923546,102.06414723396301
0,79,18.458000000000006,300.608,-282.15,-0.007426440715789795,-0.0008390322327613831,103.35069632530212
0,80,34.13800000000001,299.8280000000001,-265.69,-0.014539048075675964,-0.0004351586103439331,104.64189338684082
0,81,50.494,285.73400000000004,-235.24,-0.004075564444065094,-0.007505550980567932,105.95290422439575
0,82,43.38000000000001,293.65000000000003,-250.27,-0.005877941846847534,-0.008210133761167526,107.25207209587097
0,83,43.672000000000004,275.62200000000007,-231.95,-0.007223820313811302,-0.015133745968341827,108.55918502807617
0,84,49.28200000000002,290.03200000000004,-240.75,-0.006218021735548973,-0.0007261261343955994,109.87190818786621
0,85,48.602000000000025,291.452,-242.85,-0.00541020929813385,-0.004567481577396393,111.1553783416748
0,86,60.08400000000002,286.134,-226.05,-0.004912078380584717,-0.001008830964565277,112.4390652179718
0,87,58.042,287.9620000000001,-229.92,-0.0016148258000612259,-0.006387003231793642,113.73156118392944
0,88,66.754,297.02400000000006,-230.27,-0.007760874927043915,-0.005722612142562866,115.01702213287354
0,89,54.096000000000025,294.81600000000003,-240.72,-0.007593913935124874,-0.0076734330505132675,116.33218002319336
0,90,64.57000000000001,293.85,-229.28,-0.010779598727822304,-0.00942404568195343,117.6282696723938
0,91,63.35400000000001,273.8140000000001,-210.46,-0.002139713615179062,-0.003840439021587372,118.94289040565491
0,92,67.27000000000002,270.68,-203.41,-0.005047261947765946,-0.0036647827364504337,120.41823935508728
0,93,66.62400000000001,281.29400000000004,-214.67,-0.003940056078135967,-0.0012016077525913715,121.70582604408264
0,94,81.08800000000002,265.848,-184.76,-0.004995476454496384,-0.0020875446498394012,122.99789500236511
0,95,77.572,268.272,-190.7,-0.003930985229089856,-0.006496870308183134,124.28317975997925
0,96,59.564000000000014,289.224,-229.66,-0.005174554884433746,-0.0041387006640434265,125.6103687286377
0,97,47.81000000000002,305.46999999999997,-257.66,-0.006183590739965439,-0.008715685456991196,126.9090735912323
0,98,40.14000000000002,337.74999999999994,-297.61,-0.009014379233121872,-0.00010084686800837517,128.2070827484131
0,99,39.286000000000016,342.4059999999999,-303.12,-0.0060297660529613495,-0.007330216467380524,129.50630259513855
0,100,15.872000000000016,360.19200000000006,-344.32,-0.007789023220539093,-0.005907371640205383,130.80285477638245
0,101,14.666000000000013,343.786,-329.12,-0.010433115065097809,-0.007711678743362427,132.09233379364014
0,102,15.678000000000006,347.7879999999999,-332.11,-0.006290699471719563,-0.00486402353271842,133.3733367919922
0,103,3.3240000000000136,347.96399999999994,-344.64,-0.0055883536115288734,-0.001088603399693966,134.65544366836548
0,104,-3.2539999999999867,357.986,-361.24,-0.0037824222818017006,-0.002339310944080353,135.9741666316986
0,105,-13.649999999999983,360.06,-373.71,-0.008500680327415466,-0.0021937284618616104,137.26279950141907
0,106,-16.647999999999982,367.76199999999994,-384.41,-0.009272061288356781,-0.004767462611198425,138.5595154762268
0,107,-17.399999999999977,380.1499999999999,-397.55,-0.004879839718341827,-0.010170146822929382,139.85838341712952
0,108,-18.601999999999975,370.88799999999986,-389.49,-0.01122483069775626,-0.005411028861999512,141.15534257888794
0,109,-15.16799999999998,381.0119999999999,-396.18,-0.009078234434127808,-0.003854215145111084,142.44162487983704
0,110,-23.799999999999976,383.35,-407.15,-0.008103139698505402,-0.006946302950382233,143.73399806022644
0,111,-35.32999999999997,384.0999999999999,-419.43,-0.006100058555603027,-0.007052971050143242,145.02550506591797
0,112,-32.93999999999997,379.79999999999995,-412.74,-0.008535824716091156,-0.001322142779827118,146.34101247787476
0,113,-29.58599999999997,374.90399999999994,-404.49,-0.0036627650260925293,-0.00720568373799324,147.7680025100708
0,114,-19.561999999999966,371.53799999999995,-391.1,-0.00908638839609921,-0.004586587660014629,149.07957649230957
0,115,-4.917999999999969,362.1119999999999,-367.03,-0.005850853398442268,-0.006878875195980072,150.38163566589355
0,116,7.274000000000027,353.19399999999996,-345.92,-0.007646266371011734,-0.00809640483930707,151.67651867866516
0,117,23.988000000000028,310.578,-286.59,-0.01493897382169962,-0.005157072097063065,152.9746515750885
0,118,38.330000000000034,313.90999999999997,-275.58,-0.0067320168018341064,-0.0005319938063621521,154.27031064033508
0,119,59.324000000000034,288.624,-229.3,-0.0054245926439762115,-0.0010060775093734264,155.60892748832703
0,120,58.61400000000003,303.274,-244.66,-0.005851985886693001,-0.002192119136452675,156.9040606021881
